exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,mem_load_retired.l1_miss,dTLB-load-misses,dTLB-store-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d.replacement,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,3,dram,rnd_prefetch,2500,31673.324219,70.823572909,0.000661,100681229,173820614,8371813147,2535244,18935,75419,1018175,1326145,2062110,3014349,175144361,117251046,51152795,148536172,100055132,1375,0,0,100387513,256143170510,102,275226094925,1037321188224,148238,146502,0
membench,3,pmem,seq,2500,42990.558594,70.210547927,0.000661,103117642,173060888,7529128431,4571084,2523,88522,307928,541928,119746,2939905,172739985,158582808,74446249,148195701,0,1343,0,0,100321671,255428007873,120,272880035629,1032747608254,208066,137372,5040
membench,3,pmem,pgn,2500,2445.833984,108.771062276,0.000661,107640455,181000816,7762379713,103578371,24505,112575,386424,100581764,171169,3036367,181883857,151312532673,151195996193,148677061,0,1893,2405,0,101943269,255583832426,92,422824477582,1033171105722,98543944,140919,98304180
membench,3,pmem,rnd,2500,2423.466553,109.153658544,0.000661,101358859,174620603,8130405790,103438365,25745,128438,383807,100576804,168356,3007202,176249376,151367540077,151248174537,149724405,0,3443,5932,0,101182397,256118982439,82,424304912146,1036645282069,98428564,135789,98187535
membench,3,pmem,seq_prefetch,2500,39835.941406,70.392733413,0.000661,105300407,172978653,7747453814,2484101,1912,73884,280569,506754,108781,3007778,175080999,175572790,89246923,151392713,99950932,5299,0,0,100399004,255581839030,63,273621828095,1033432563719,725387,786845,305
membench,3,pmem,pgn_prefetch,2500,34072.597656,70.795030025,0.000661,109148037,181853574,7934738260,2517490,17598,93949,313536,500506,119883,2993921,181333066,3272265388,3169068385,147207564,99958475,6968,0,0,100596349,255713378586,53,275205319767,1034121394470,219614,489531,15817
membench,3,pmem,rnd_prefetch,2500,25454.132812,71.815763576,0.000661,100947029,173017149,8353914293,4253347,36339,75677,1241198,480814,127456,2972115,174580379,3202461699,3112304248,147974859,99970008,3338,0,0,100424705,256203896484,59,279169929932,1037374014812,202088,135491,5436
membench,3,dram,seq,3000,42984.554688,82.841131115,0.000790,102531392,173873702,7586547129,3229966,2248,87193,172193,564703,2028996,2883201,176482204,390363408,120169725,141672764,0,1363,0,0,100401563,305489355900,67,321867054323,1232645141928,142835,139716,0
membench,3,dram,pgn,3000,10092.521484,90.433725014,0.000790,107176493,180609780,7770162943,103065112,39745,94948,98393113,100501556,2028183,2973587,184000002,31247885584,30932198465,141417301,0,1356,0,0,100366635,305563230923,73,351423432316,1233328734332,98376212,98371315,0
membench,3,dram,rnd,3000,9737.292969,90.806578903,0.000790,100874481,174626580,8176184944,104695842,25116,95582,98358340,100478936,2039580,2926368,174871198,30950733688,30889463825,143413774,0,1375,0,0,100962920,306125096175,94,352916779144,1236758270855,98334125,98337424,0
membench,3,dram,seq_prefetch,3000,39977.500000,83.036935599,0.000790,103105288,173503279,7767299591,2970251,2997,87514,159881,546336,2014398,2954050,177521912,384802020,116181430,142342413,100053658,1356,31,0,100376760,305499146573,106,322636959956,1233254495240,138344,136113,0
membench,3,dram,pgn_prefetch,3000,46640.574219,82.648295935,0.000790,107006443,180964922,7979030379,3007337,23335,87306,195716,538014,1962289,2864336,179696964,250882019,121369468,143632074,100008133,1381,0,0,100662956,305618449331,115,321205074007,1233848467396,163799,162734,0
membench,3,dram,rnd_prefetch,3000,31680.558594,83.693577891,0.000790,102592174,177058082,8372053518,2913228,20523,88174,175328,516395,2093590,3054057,175255066,133066071,57780839,146400098,100055083,2631,0,0,100375897,306090573921,103,325211384599,1237165858447,147832,834066,0
membench,3,pmem,seq,3000,43054.363281,83.054354345,0.000790,103096150,173882641,7552169327,3175712,3098,86539,308945,577538,127984,2962611,174853226,172319128,107461000,148090813,0,2356,431,0,100728646,305549823225,95,322848252690,1232861980207,219687,134539,5273
membench,3,pmem,pgn,3000,2451.399902,121.530373397,0.000790,107690823,181604531,7760981094,103812032,28983,125407,487395,101459806,201948,3087888,183744507,150968574600,150834968714,150728771,0,5345,0,0,100499555,305584865734,101,472331984743,1233114417858,98449391,134631,98197124
membench,3,pmem,rnd,3000,2430.316162,122.259962106,0.000793,101343544,176246519,8143149596,103759507,39717,156435,453170,100584167,214004,3012263,175445435,150945861230,150785935928,156547371,0,1449,5975,0,100572815,306077553621,127,475262108553,1236635448077,98348106,133038,98123584
membench,3,pmem,seq_prefetch,3000,39849.863281,83.260805394,0.000790,104854418,172820504,7721862587,2701837,8645,88213,295061,580055,130853,3017333,175221922,200761596,96927302,146369918,99946789,5485,7167,0,100407137,305589220624,68,323652176161,1233503880171,214740,133168,5
membench,3,pmem,pgn_prefetch,3000,38377.152344,83.338165047,0.000790,107356871,179690821,7939574406,2904066,20340,86877,343274,540235,136163,3015817,185302230,2288621756,1965010944,151529089,99962958,1832,31,0,100700009,305657945072,108,323958721901,1234069407247,236218,140131,13946
membench,3,pmem,rnd_prefetch,3000,27744.523438,84.362542964,0.000790,101020926,173266303,8332080981,2785934,23545,103647,370205,523696,150510,2998478,175004466,1960800356,1863570438,147568805,99959124,2174,6735,0,100396243,306170259673,77,327894329602,1237230194678,216604,135206,6730
membench,3,dram,seq,3500,43047.117188,95.754689574,0.000919,103083641,173848459,7561763882,3536504,2904,100422,361441,636361,2169116,3165638,178020617,242858121,109533362,149682020,0,6218,8795,0,100510645,355555886709,689,372083039800,1433012644257,242706,153896,0
membench,3,dram,pgn,3500,9953.182617,103.425513394,0.000918,107248476,180915850,7779006371,103373197,47634,108589,99231624,101393089,2066944,3009888,182212635,31509425470,31423554209,148669270,0,1369,0,0,100451538,355578585688,85,401978399710,1433374012771,98374364,98370326,0
membench,3,dram,rnd,3500,9728.413086,103.688398219,0.000919,102775757,175627773,8198694160,103389165,22191,108524,98353199,100524396,2004027,2870601,173907205,31015986943,30945138632,143033702,0,1412,31,0,100467207,356093530853,86,402940261924,1436498602474,98953766,98949813,0
membench,3,dram,seq_prefetch,3500,39915.187500,95.917217174,0.000919,103525997,173544542,7761171927,3373355,7075,100374,1079979,1520062,2020225,2950025,176628283,139367070,61695096,149009220,100035838,1375,0,0,101133433,355485182525,72,372760605586,1433347109103,140330,139668,0
membench,3,dram,pgn_prefetch,3500,46625.023438,95.516433907,0.000918,106992163,181153530,7981914057,4437914,22403,100213,1028060,912918,1987771,2919357,181059538,137300867,63846478,141877303,100042597,1387,12,0,100398699,355630857563,106,371206224669,1433907873018,155555,154803,0
membench,3,dram,rnd_prefetch,3500,31681.884766,96.560426404,0.000919,100760861,174913742,8378058413,3332449,23533,101001,184609,536591,2038981,2943887,175511671,135985492,62223748,148100923,100026821,1437,11869,0,100994598,356107713013,73,375254065193,1437160795270,148282,146634,0
membench,3,pmem,seq,3500,43048.656250,95.934000449,0.000918,103152542,174229632,7548321400,3447896,6751,105219,338884,968220,154358,2992965,177452571,344131630,87035676,153236494,0,2769,0,0,100436765,355568522335,84,372864581668,1432808664013,227761,133639,5632
membench,3,pmem,pgn,3500,2462.046875,134.248605872,0.000919,107854456,181888687,7749382180,104313846,59270,153951,486436,100706396,228399,3067732,183203281,150426631861,150275651553,149358438,0,1306,0,0,100618734,355522880457,104,521866334426,1433305529191,98486210,129159,98247794
membench,3,pmem,rnd,3500,2440.988281,134.610364825,0.000919,101434774,175285762,8142896896,105962418,25762,175469,456743,100621589,239828,3346293,178806864,150275935209,150141793342,137824317,0,1443,43,0,100577310,356099403260,119,523282844547,1436692889889,98438892,137578,98192059
membench,3,pmem,seq_prefetch,3500,39955.316406,96.141029742,0.000919,103737471,175077793,7715931842,3233573,9631,114684,353338,627430,155382,2933968,176372008,474137460,156876410,149797426,99981906,1400,12,0,100424774,355427799557,74,373736725162,1433335116066,223191,139906,5
membench,3,pmem,pgn_prefetch,3500,42569.113281,95.967538434,0.000918,107393509,179398787,7913560418,3173067,19187,113723,379441,590694,167581,3177081,182314280,1016805288,900019858,139384468,99969627,1405,3554,0,100363723,355502481969,77,373068376657,1433922609038,240609,137028,18243
membench,3,pmem,rnd_prefetch,3500,29760.654297,96.990019220,0.000919,102920264,174072081,8342417244,3063396,23297,109931,356620,533560,166062,3006795,175702882,1017951463,904259210,153395041,99951936,3205,0,0,100481832,356193648895,81,377029332645,1437469570942,872896,773539,8522
membench,3,dram,seq,4000,43063.687500,108.574251136,0.001047,102519625,174698527,7581479281,3995770,1999,113165,180104,652242,1987843,2896609,174712940,139707796,63347200,142907182,0,1374,0,0,100550241,405434879241,88,421934394219,1632596358679,795797,169057,0
membench,3,dram,pgn,4000,10064.165039,116.194919711,0.001047,109047389,184338235,7787431441,103668139,25423,121255,98415285,100615489,2027624,3010311,181412016,31101020537,31021505742,142591240,0,1362,0,0,100535102,405616432140,116,451577000455,1633335829358,98371329,98982976,0
membench,3,dram,rnd,4000,9574.909180,116.729627990,0.001047,100917150,175099343,8179528021,103715000,27739,121637,98481637,101432699,2009303,3070001,177512803,31650511115,31575968747,148013533,0,1350,0,0,100732426,406149633136,100,453674529129,1636839313324,98326707,98331041,0
membench,3,dram,seq_prefetch,4000,39940.964844,108.781213503,0.001047,104340092,175925638,7791301896,3720600,2780,113273,193827,649635,1990935,2910497,173999575,140258095,62846048,143863014,100038743,1380,0,0,101361877,405480818322,139,422711467606,1633154522480,807821,804621,0
membench,3,dram,pgn_prefetch,4000,46581.890625,108.406544473,0.001047,107065228,181784711,7979085701,5420679,32834,112826,201678,581487,2098859,3004236,183411010,151094933,71451938,147325249,100043059,1662,0,0,100721423,405648516803,132,421278780075,1633886763517,169100,164303,0
membench,3,dram,rnd_prefetch,4000,31620.052734,109.447078341,0.001047,100704778,174741407,8373188408,3706630,59114,114000,179741,588130,2117422,3174841,178420061,230667800,129581026,146464388,100029534,2988,0,0,100807466,406136547656,200,425330432346,1637363647205,153215,148412,0
membench,3,pmem,seq,4000,43048.261719,108.817812949,0.001047,103252308,175363516,7514533686,5093545,4847,128442,1197189,910188,177580,3064320,174287156,215188064,99399619,149168553,0,1475,31,0,100457232,405425589291,92,423011587620,1632815558347,251062,135184,6281
membench,3,pmem,pgn,4000,2461.951172,147.097589139,0.001047,109625416,184967944,7775718937,104525968,33380,162932,492652,100747629,247093,3090194,184566254,150345500379,150194738574,152516461,0,3574,31,0,100618893,405661509421,127,571838749491,1633462471755,98477638,141335,98185959
membench,3,pmem,rnd,4000,2449.213867,147.341196077,0.001047,101536776,176526301,8144530911,104599654,40645,187392,483394,100641861,233830,3260141,181888386,150058669667,149700533053,146027561,0,1400,0,0,100886070,406086036989,125,572696378407,1636581214552,98438714,135720,98159278
membench,3,pmem,seq_prefetch,4000,39977.773438,109.000284961,0.001047,105599200,177503398,7759129976,4439285,2449,113792,378019,649251,174576,3008362,175895095,206579469,94921717,153778742,99974106,5193,0,0,100552014,405618235145,105,423724632527,1633615286346,234086,140573,340
membench,3,pmem,pgn_prefetch,4000,45493.152344,108.679703533,0.001047,107500633,180053268,7955213243,3572541,23751,148095,415196,626681,181516,3118978,184272183,418271036,307789955,144169943,99983198,1424,0,0,100460112,405554668020,90,422429742453,1633758373166,948350,815854,18528
membench,3,pmem,rnd_prefetch,4000,31168.806641,109.710622227,0.001047,101135458,174451990,8370697551,5149477,24511,116335,406933,575588,178806,3065337,176793152,419801414,297870868,150764072,99976992,3750,0,0,100718714,406178962919,98,426425196283,1637219793339,242388,133665,9105
membench,3,dram,seq,4500,42892.351562,121.590974547,0.001177,104401182,176401851,7592069760,4540690,2799,126289,181908,635337,2050213,2990391,176278821,155988386,67162663,146831659,0,1349,0,0,123726798,455423003156,164,472466535745,1832590989753,789595,784873,0
membench,3,dram,pgn,4500,9790.132812,129.468432280,0.001177,107234526,182327009,7785095814,104226211,61765,134835,98442895,100611259,2027999,3094827,182752312,32177437109,32088258881,144129794,0,1362,7891,0,123844525,455589839197,107,503194652722,1833256669301,98396385,98393282,0
membench,3,dram,rnd,4500,9445.072266,129.847573561,0.001177,100928748,175877121,8183426967,104250973,29906,135282,98403319,100675227,2030229,3035348,176353370,32261124769,32212864443,143935616,0,1394,25,0,123032988,456044313197,111,504551265770,1836429333989,98320905,98319136,0
membench,3,dram,seq_prefetch,4500,39944.382812,121.773250060,0.001177,103038154,174883465,7766924217,4063538,8541,126347,166155,677320,2076029,2989364,177050230,145944980,65924252,144151443,100025099,1418,0,0,124554452,455457042479,107,473289066164,1833271980350,791945,239883,0
membench,3,dram,pgn_prefetch,4500,46512.453125,121.396027862,0.001177,108898925,184934663,7989006992,3975107,24517,126020,200715,582765,2051581,2993527,182339360,151904108,71152300,143853373,100056543,1381,0,0,123976404,455664311568,103,471838607169,1833876169311,160414,454950,0
membench,3,dram,rnd_prefetch,4500,31616.164062,122.426160835,0.001177,100739362,176098507,8397670036,3988677,27508,127085,1128368,1533047,2039849,2993132,175394912,145850484,64670255,142509310,100041299,1350,0,0,123451540,456019683931,105,475724931078,1836999753733,145499,142547,0
membench,3,pmem,seq,4500,42989.394531,121.808677387,0.001177,103315382,176286484,7576964753,5930811,3930,128462,383020,716795,191154,3047865,177168405,218696847,102232904,145789407,0,2718,0,0,123636626,455496249625,106,473409688984,1832699707516,258214,135201,7045
membench,3,pmem,pgn,4500,2474.634521,159.912170518,0.001177,107913613,183435215,7786169389,106474010,44540,199566,546538,100836108,270329,3240813,184539574,149537592557,149368986816,147763381,0,1368,0,0,123899370,455516853301,204,621625981088,1833355256370,98478655,139472,98230150
membench,3,pmem,rnd,4500,2449.591797,160.313738372,0.001177,101589101,177364444,8150195401,106508871,50630,200455,1338898,100730141,281832,3216679,178579272,149801961541,149631719223,154447512,0,4356,93,0,122433085,456133442229,179,623200313827,1836842615790,98452504,130093,98165218
membench,3,pmem,seq_prefetch,4500,39905.773438,122.020538980,0.001177,104171887,175647026,7732501185,4060038,10068,140418,1200454,1533363,173957,2991227,175170206,219743930,97189581,150539392,99993005,1381,0,0,124235727,455317877746,106,474321642024,1833103840698,260516,135905,135
membench,3,pmem,pgn_prefetch,4500,46256.828125,121.660415014,0.001177,107540303,181957908,7941173753,3793916,58630,141102,444191,651110,209043,3044062,181760149,310045802,179219254,150186352,99985135,1456,5943,0,123874439,455466996749,102,472937861303,1833762046115,264676,139427,18784
membench,3,pmem,rnd_prefetch,4500,31457.541016,122.680358660,0.001177,101172897,175015075,8349064805,3889339,31013,142013,443575,617087,208454,3062649,177038136,285361665,159622265,152605867,99980941,1493,62,0,123532743,456185711507,176,476907043855,1837363027471,944913,826563,8755
membench,3,dram,seq,5000,42853.328125,134.630481497,0.001308,102569834,175908218,7579981084,4939583,13268,139995,173826,1514479,2125090,3065078,178509937,204301867,80731936,145874575,0,7995,0,0,148527948,505516369891,175,523132296137,2032797024641,157475,151097,0
membench,3,dram,pgn,5000,9809.668945,142.480675356,0.001307,107267896,182959147,7789865439,104550708,30795,147847,98459682,100611717,2095158,3085865,182897813,32143602365,32058849596,143940060,0,1374,0,0,149118570,505617457726,135,553726816536,2033250084186,99012511,99005550,0
membench,3,dram,rnd,5000,9712.722656,142.598137488,0.001308,102841766,179644073,8217234624,104412252,72292,148590,98431403,100677717,2013211,2971634,175804005,31165911294,31079625251,142477456,0,1362,0,0,149415808,506126899858,140,554173658316,2036769293646,98354812,98550445,0
membench,3,dram,seq_prefetch,5000,39853.816406,134.794625779,0.001307,104986597,178499303,7788437470,4552174,3718,139161,186639,739578,2049013,2993804,175861331,160452700,72499648,143641603,100034190,1362,0,0,148713381,505511133909,161,523820423479,2033122569495,154124,534384,0
membench,3,dram,pgn_prefetch,5000,46543.996094,134.418376190,0.001307,107074016,182414769,7986615141,4486051,39651,139167,1063994,1545386,2060451,3017719,182931309,160686451,78861318,144349806,100024410,1362,0,0,148550819,505508335709,127,522318969454,2033605947450,166382,159909,0
membench,3,dram,rnd_prefetch,5000,31612.884766,135.443202758,0.001307,100733092,176121431,8385232276,4522307,33160,140041,198840,633994,2060444,3013565,177228580,435590650,145081827,143120949,100025880,1394,31,0,148624523,506130261388,129,526404930190,2037303847075,149656,144308,0
membench,3,pmem,seq,5000,42901.957031,134.826458171,0.001307,103390690,175294062,7561773038,4807237,3804,141471,1220163,1607038,217314,3103253,178234508,250779650,116696949,145549709,0,6413,43,0,148699765,505555262266,260,524039165453,2032884910302,275391,138124,8386
membench,3,pmem,pgn,5000,2474.915039,172.919282465,0.001307,107983385,182554357,7721268186,105172067,48970,193095,1418704,101763168,273114,3315394,186012283,149600236200,149425693873,144767397,0,1412,31,0,148687722,505513571776,148,672181331048,2033237215638,98540489,137372,98264536
membench,3,pmem,rnd,5000,2455.494141,173.237384279,0.001307,101663697,175979433,8149162555,105247620,54992,192679,545220,100757280,304621,3357178,183770817,149678897442,149281368287,144413849,0,1462,18,0,148771608,505947701540,215,673332064991,2036486959521,98549089,134066,98288061
membench,3,pmem,seq_prefetch,5000,39779.843750,135.035519252,0.001308,104640669,176484013,7744213818,4279442,12956,154294,428776,685577,234500,3048015,179675765,522679885,106844746,155715030,99968895,1675,62,0,148670474,505592519120,169,524930636774,2033608609078,260495,135177,10
membench,3,pmem,pgn_prefetch,5000,46232.941406,134.677474630,0.001307,107657296,180619381,7916669918,4284249,29888,138463,463352,661752,206153,3118773,184374039,322172721,185003254,145023048,99996605,1443,0,0,148632434,505453156024,164,523556975235,2033421268670,939256,790769,18075
membench,3,pmem,rnd_prefetch,5000,31475.085938,135.692241172,0.001308,103134746,178887454,8342768470,4289145,37197,154252,469427,641631,219376,3067643,177754674,317511834,179832612,153286382,99967382,4612,131,0,149284473,506221544039,165,527484694011,2037316921013,280717,744044,11221
membench_base,4,dram,,,,0.000812895,,497,9756,136545,3841,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,4,dram,,,,0.952843962,,1929219,50650524,1241963180,323067,434,3993,101796,187606,1394630,2035433,52181099,47510993,22533834,105094768,0,1736,2901,0,12935,810379893,1,3696701593,6728550747,102265,102148,0
membench_pregen_init,4,dram,,,,1.560285173,,2598061,69573813,2017367342,438033,761,5696,138082,276490,1987748,2825580,71103763,63473890,17666337,144701449,0,7443,8732,0,28016,1426168848,2,6057594234,11423972846,137285,134550,0
membench_base,4,pmem,,,,0.000758240,,498,9897,137556,3971,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,4,pmem,,,,1.134605989,,1981909,50617057,1219122542,317267,466,3762,104640,204084,17681,2035641,52307084,248132642,13481297,107425945,0,1024,0,0,15947,810378726,1,4401555870,6604613564,101176,98146,0
membench_pregen_init,4,pmem,,,,1.790336906,,4547787,70711104,2020425383,424252,739,20208,144317,283786,15347,2762959,69449304,66566644,18568986,152295856,0,1367,0,0,24695,1418072708,2,6951008809,11477300248,785184,788638,203
membench,4,dram,seq,0,42091.757812,5.490594534,0.000016,104453273,171722472,7519642507,938548,1216,9819,159641,421204,2018605,2815342,170351392,165580391,111138971,141325703,0,1384,0,0,39385,5426999350,5,21330389113,32507707664,421331,849855,0
membench,4,dram,pgn,0,9845.788086,13.280305344,0.000016,107233247,177193599,7745638795,100167542,2539,17666,97852840,100086039,1951732,2822057,176721279,31976570902,31937285775,142895888,0,1385,0,0,76963,5506090270,15,51580759155,32913303380,98820031,98803162,0
membench,4,dram,rnd,0,9524.142578,13.634388391,0.000016,101064738,170279978,8139369992,100193016,5684,18478,97844268,100140009,2030429,2916582,174729839,32085728769,31860767325,144149097,0,1340,0,0,76700,6000798712,12,52957086314,36293989427,98246511,98265520,0
membench,4,dram,seq_prefetch,0,38809.707031,5.695938008,0.000016,105082855,172782092,7712900587,590103,911,9966,143042,401995,2021345,2827004,169339756,235917967,176973942,142977964,100878097,1355,0,0,40192,5427456304,8,22124908572,32994667705,134371,436811,0
membench,4,dram,pgn_prefetch,0,20307.166016,8.048132317,0.000016,107191676,176483414,7922439123,731488,5209,9152,184141,338084,2033811,2813123,177067918,12522509246,12387316638,144927001,100326248,1394,0,0,53458,5516440835,14,31268699766,33491292766,163390,163081,0
membench,4,dram,rnd_prefetch,0,17713.697266,8.766970307,0.000016,100757152,170830198,8336586798,685847,7110,12962,155876,302993,2015751,2806065,170432759,13582211283,13550170357,142961369,100600155,1382,8294,0,74574,6016697405,9,34067786772,36883871194,135943,135604,0
membench,4,pmem,seq,0,28736.021484,6.825263443,0.000016,103665476,170153886,7510047921,1012803,1168,29509,959907,1294596,25462,2910208,170670763,4531030845,4480297245,148312872,0,6886,0,0,59188,5407500600,13,26486227474,32330625062,164758,136779,17592
membench,4,pmem,pgn,0,2396.465088,45.081775835,0.000016,107496469,178088373,7727389242,101660487,13119,84795,254580,100317795,75751,2911595,178661405,154482492824,154430989086,150438517,0,1411,0,0,171467,5528101139,37,175234317891,33003760763,98975659,749783,98252035
membench,4,pmem,rnd,0,2376.145264,45.484587602,0.000016,101269908,170326765,8120840947,101602369,12445,67082,243995,100311127,87627,3035192,174090169,154431532982,154354198523,143138276,0,1405,0,0,144856,6041612023,54,176807786561,36273345252,98983333,756652,98187677
membench,4,pmem,seq_prefetch,0,27939.625000,6.945466083,0.000016,104429650,169302959,7692868878,616307,2883,23505,158715,471277,22120,2973875,170856907,4514865003,4223990081,143865285,99217026,1452,0,0,51667,5488390797,9,26961697649,33170930337,146023,136454,161
membench,4,pmem,pgn_prefetch,0,4483.690918,25.650326241,0.000016,107247797,177654562,7921609687,1254117,9799,26791,209852,391118,53941,2894386,178595755,79667931268,79589957469,155389575,99896818,5649,0,0,119901,5480036425,24,99688923728,33185873078,192800,138426,31386
membench,4,pmem,rnd_prefetch,0,4356.376953,26.322930170,0.000016,101024696,171048564,8324334168,1219042,9054,44988,1079853,1236915,52830,2903607,171914120,80551295134,80483467430,148012667,99955272,1426,0,0,95557,6024010367,19,102313032885,36795580007,163824,137969,1211
membench,4,dram,seq,500,42904.089844,18.501334021,0.000146,104099110,172831930,7550033931,2922259,1681,22945,172620,832138,2067199,3074561,173306864,158202237,75509527,147165734,0,2281,0,0,100358364,55520598841,17,71857812846,232871718846,153457,159486,0
membench,4,dram,pgn,500,9837.006836,26.338296183,0.000146,107242059,178009184,7759224874,101014703,8392,30814,98144383,100241452,2047015,2879061,180884340,32210124580,31957627283,142865763,0,1358,0,0,100231566,55558980602,28,102318862271,233132156886,98380395,98377944,0
membench,4,dram,rnd,500,9517.595703,26.698989031,0.000147,102719035,174522760,8177238216,100924621,4743,31185,98103337,100152355,2014851,2858727,170729226,31901785927,31859429543,143244789,0,1362,0,0,100285403,56073787513,24,103728418846,236549440435,98364612,98349955,0
membench,4,dram,seq_prefetch,500,39799.871094,18.693177466,0.000146,105842497,172848075,7762179965,1069788,2661,22990,151481,816195,2041044,2919038,170606144,169549521,89088440,142933530,100231901,1361,0,0,100303230,55505206567,16,72613450671,233242713286,525029,836768,0
membench,4,dram,pgn_prefetch,500,38776.058594,18.727904738,0.000146,107052158,177005677,7941148175,1086936,6194,23128,568250,1297561,2058840,2857134,178498021,1822419459,1772116053,140657561,100213717,1395,0,0,100288299,55598030492,23,72746217825,233738184957,151215,150953,0
membench,4,dram,rnd_prefetch,500,27918.291016,19.760592478,0.000146,100717938,171475805,8350873509,1041239,4322,23963,156418,333791,2048463,2852094,171113544,1880470934,1826889267,141723689,100197466,1435,8697,0,100342916,56095817864,15,76789635204,237188848997,139587,140264,0
membench,4,pmem,seq,500,41804.812500,18.814908562,0.000146,103046879,169076181,7519521358,2926177,2699,37887,861348,818389,48558,3042603,172815214,412158725,320870403,144348399,0,1451,0,0,100018092,55401507636,16,73056549382,232789089452,185979,142181,19480
membench,4,pmem,pgn,500,2375.184814,58.511046104,0.000146,107495066,176824399,7697253272,103798094,32695,77024,1048860,100421075,105476,3049770,180658605,155945405451,155854768595,144397646,0,1443,0,0,100202315,55543463188,48,227439206140,233068425688,98371931,137267,98253325
membench,4,pmem,rnd,500,2355.438232,58.888066785,0.000147,103053916,171860655,8144330427,101960156,12734,78070,289790,100412774,98722,3030296,174681898,155948249971,155867246891,148203655,0,1368,0,0,100176331,56012737091,49,228871636324,236565172811,98953304,753763,98195067
membench,4,pmem,seq_prefetch,500,35715.878906,19.222878750,0.000147,104393614,170712541,7712043011,1014813,1008,32288,1047823,1693466,50716,2929563,171751958,1287355482,1210221533,155814440,99785416,5475,0,0,100397377,55559347132,27,74628954563,233343777205,162330,135125,0
membench,4,pmem,pgn_prefetch,500,6286.994629,32.304811365,0.000146,107372438,178663108,7927708874,3143030,14056,50875,246756,409065,63254,2979842,179875519,54834630020,54758412622,145625508,99954998,1406,0,0,100062809,55514351229,24,125574467835,233770031036,185399,145686,14712
membench,4,pmem,rnd_prefetch,500,6038.007324,32.967348958,0.000146,100899206,170985047,8337745913,1369613,9908,36481,224576,381563,67715,2935612,173008629,55612540364,55538395127,152574171,99914175,7417,9485,0,100301180,56046860519,47,128129095482,236961840301,169700,130943,1503
membench,4,dram,seq,1000,42929.531250,31.370095657,0.000275,102560590,170737944,7534278245,1596670,1823,35658,163968,529382,1970587,2883817,173672847,112964410,50950317,146328718,0,5132,0,0,100226574,105479294736,38,121877831828,432595055097,487195,143150,0
membench,4,dram,pgn,1000,9773.312500,39.744067250,0.000280,107180818,178361779,7763029690,101616422,10996,44261,98279958,100270859,2029401,2824323,179466800,32472048224,32206195648,143270417,0,1376,0,0,100254446,105594129942,35,154446369196,433240166681,98490898,98479979,0
membench,4,dram,rnd,1000,9461.349609,39.627417759,0.000275,100881140,171882769,8163737211,101395628,6188,44024,99037263,101023392,2006319,2850179,171489403,32114368834,32061470686,144575823,0,1369,0,0,100267149,106095653164,38,153984135506,436581605545,98330591,98338036,0
membench,4,dram,seq_prefetch,1000,39839.652344,31.563823645,0.000275,103268978,170942508,7749510093,1385884,2134,35914,155505,465325,2040899,2898405,171086338,100125785,41365870,143086343,100130080,1423,11445,0,100207498,105444000277,27,122614532141,433230908673,136158,137113,0
membench,4,dram,pgn_prefetch,1000,43800.113281,31.304026180,0.000275,107086529,180259979,7958679380,3178034,9363,35691,181938,406086,2060865,2858241,177348863,668734634,612410660,143203260,100112127,1362,0,0,100249162,105619731255,28,121637786923,433809129455,154510,151329,0
membench,4,dram,rnd_prefetch,1000,30495.652344,32.331230082,0.000275,100696336,171441581,8346267619,1406392,6305,36658,161770,626898,2050722,2894618,174647077,840699220,592324376,144637125,100108318,1363,12,0,100237471,106092610873,24,125651789796,437197330450,141173,137879,0
membench,4,pmem,seq,1000,42847.746094,31.599564309,0.000275,104688386,174702774,7536531962,1610148,3393,70821,203403,473816,60481,2901419,171431773,151547050,80196693,151195054,0,3087,0,0,100262734,105571710743,34,122807326519,432988899975,166631,141439,5945
membench,4,pmem,pgn,1000,2398.035156,70.976567604,0.000275,107511466,179580735,7751495406,102383531,19399,74986,325236,100450511,129085,2985587,180989211,154443375910,154344958720,147317158,0,4992,12,0,100369044,105539470774,77,275879984057,432862252899,99021403,231171,98205962
membench,4,pmem,rnd,1000,2373.437012,71.417592329,0.000275,101159106,172370515,8129283549,102323296,18459,84626,1210420,101266921,130385,3033047,174771355,154698338440,154590948575,151436578,0,6088,0,0,100374947,106062652295,54,277604288135,436410033552,98371681,131439,98172263
membench,4,pmem,seq_prefetch,1000,38719.335938,31.856479316,0.000275,104296267,171375280,7734138696,1391257,1747,35494,208126,440723,63482,2921740,172074126,430605405,358474841,148551637,99869752,4769,6731,0,100336204,105560671706,31,123805896415,433387784210,167988,134306,0
