exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,2,dram,pgn,4000,0.000000,1.537478596,0.000000,2551856,68898150,2006188233,141327,271794,1845122,2688498,66442560,18121990,71385943,145441119,0,3169,713,0,28658,1422307463,2,5959415114,11433971327,137272,132908,0
membench,2,dram,rnd,4000,0.000000,1.544099513,0.000000,2585948,69383954,2015305596,138245,274421,1953828,2748175,65171510,17686014,69881493,148191323,0,4819,7604,0,31270,1411872251,1,5987219715,11413256114,140130,138239,0
membench,2,dram,seq_prefetch,4000,0.000000,1.537225296,0.000000,2618572,68190989,2013169336,143925,273799,1873569,2659698,66098197,17980974,71403922,147441722,0,4417,3564,0,38455,1414063512,2,5960378283,11493790297,139229,136020,0
membench,2,dram,pgn_prefetch,4000,0.000000,1.542752355,0.000000,2581368,69134503,2020727133,137955,269258,1932917,2707981,66231319,18202081,69903966,149160773,0,1687,7335,0,17060,1410813010,0,5990610994,11450360099,135686,136258,0
membench,2,dram,rnd_prefetch,4000,0.000000,1.539206613,0.000000,2593453,69187613,2021647516,143357,286200,1946200,2713108,64299353,17687963,69393896,147194628,0,6094,10202,0,26727,1404906640,5,5960301969,11433630723,140587,138216,0
membench,2,pmem,seq,4000,0.000000,1.758271604,0.000000,4271938,71909530,2006296893,144188,287072,17231,2850223,65180560,18213844,70577449,146177304,0,11149,0,0,30076,1416572154,1,6825007115,11496248610,137496,137018,361
membench,2,pmem,pgn,4000,0.000000,1.768104046,0.000000,2653392,70545052,2017496478,875372,1037552,15219,2854718,66163899,18506830,70953951,148462330,0,2319,0,0,27016,1417993015,3,6863612123,11508352101,135534,132692,4
membench,2,pmem,rnd,4000,0.000000,1.766736938,0.000000,2650395,70402050,2014148232,945289,1094457,16896,2858839,65792137,18287740,70771572,147955134,0,1401,0,0,34540,1421500648,3,6858578479,11500248911,134573,135327,8
membench,2,pmem,seq_prefetch,4000,0.000000,1.766343940,0.000000,2615918,70011708,2024690260,846236,1000595,17125,2847852,69204177,19240489,70127414,150871510,0,1434,0,0,32571,1426242591,4,6856458506,11523285424,133633,128652,4
membench,2,pmem,pgn_prefetch,4000,0.000000,1.765526052,0.000000,2622894,70827002,2014386501,864055,1016596,16203,2831472,67065672,18458539,70635863,146733238,0,3264,0,0,44002,1424009293,2,6853980477,11453842365,138284,135440,158
membench,2,pmem,rnd_prefetch,4000,0.000000,1.771099942,0.000000,2654201,69051730,2019799172,868524,1027658,15167,2859338,68135762,18357657,70575754,147643854,0,1405,0,0,37110,1423030603,3,6875240357,11493028199,130764,131473,0
membench,2,dram,seq,4500,0.000000,1.543704173,0.000000,2550262,68880109,2016265985,142329,275146,1905016,2719401,65334884,17749250,70046970,149607462,0,2373,7623,0,24820,1413120628,1,5993889705,11415995379,137519,136257,0
membench,2,dram,pgn,4500,0.000000,1.538469252,0.000000,2564914,69722817,2004336150,147430,267811,1876626,2746245,66755739,17795769,71042409,142313689,0,2635,1775,0,24471,1432102529,3,5963135025,11426538598,139328,137394,0
membench,2,dram,rnd,4500,0.000000,1.538153428,0.000000,2583131,68379341,2010982845,145318,273909,1857835,2720215,66426142,17856040,70679321,144229193,0,2725,7402,0,23138,1416495236,3,5963740742,11447813209,140043,137156,0
membench,2,dram,seq_prefetch,4500,0.000000,1.541309608,0.000000,2562629,69019780,2017873740,138988,274690,1900711,2682536,65364598,17628609,70016280,148100418,0,6400,10492,0,20190,1412670941,1,5982006624,11432508593,134630,133853,0
membench,2,dram,pgn_prefetch,4500,0.000000,1.538024850,0.000000,2554880,68922515,2006567217,141980,272574,1866921,2713486,67168168,18175132,70300910,142951956,0,5416,7398,0,28492,1427780660,3,5962348809,11428809879,135091,132594,0
membench,2,dram,rnd_prefetch,4500,0.000000,1.543001847,0.000000,2604928,69363472,2024933986,139481,269874,1958226,2711465,65758611,18471866,69798099,150008697,0,4065,7663,0,21540,1410015544,2,5990915934,11443016943,137603,134199,0
membench,2,pmem,seq,4500,0.000000,1.771023073,0.000000,2652039,69746006,2022455741,982870,1145175,17604,2852323,66751821,18140342,70611472,147616593,0,1424,0,0,29652,1420120490,1,6861248218,11522740510,139930,137538,4
membench,2,pmem,pgn,4500,0.000000,1.769683953,0.000000,2663086,69096379,2015233713,949067,1105929,15210,2864572,66162317,18405456,70805521,147867006,0,1415,0,0,29514,1422711011,2,6869160539,11467038316,135251,130521,4
membench,2,pmem,rnd,4500,0.000000,1.768344018,0.000000,2658919,69901258,2019130816,868438,1029558,15409,2836026,66501256,18445611,70694957,148961317,0,2132,0,0,42766,1418494341,2,6864599346,11505308152,136954,131795,8
membench,2,pmem,seq_prefetch,4500,0.000000,1.768656457,0.000000,2635630,69008089,2014185513,837588,989057,14948,2856301,68598912,19143242,70808107,151964339,0,1414,0,0,29598,1421147346,3,6864456505,11486106461,129870,132172,13
membench,2,pmem,pgn_prefetch,4500,0.000000,1.774894091,0.000000,2660850,69288085,2025499095,878021,1035595,15854,2893072,67584628,18595712,70588474,149041928,0,1375,0,0,29714,1418327029,1,6889988654,11514155128,136287,136883,4
membench,2,pmem,rnd_prefetch,4500,0.000000,1.774420910,0.000000,2622400,69495121,2032017590,852038,1010560,15639,2799350,68021352,18741563,70656108,153852851,0,1430,0,0,32760,1410231147,7,6886785956,11556734297,135081,132296,0
membench,2,dram,seq,5000,0.000000,1.539211818,0.000000,2602174,70135835,2015166188,145749,276838,1949390,2738905,65965039,18025019,69672233,148212299,0,6085,10611,0,27105,1412951750,1,5974918978,11438729096,141155,137654,0
membench,2,dram,pgn,5000,0.000000,1.535213754,0.000000,2597084,69513746,2017272754,142140,279572,1957101,2755155,64147283,19212328,71767255,146443376,0,1428,0,0,31591,1417652215,2,5960831929,11454089954,135724,135459,0
membench,2,dram,rnd,5000,0.000000,1.534974081,0.000000,2613851,69716431,2026240962,141260,275099,1981375,2716125,62913876,21357928,70781415,145139030,0,1406,0,0,23939,1413946886,1,5952972572,11446287326,137111,137775,0
membench,2,dram,seq_prefetch,5000,0.000000,1.537165265,0.000000,2596722,68213067,2007426553,142683,273581,1881495,2702459,67016041,17743125,71740815,147480824,0,3872,1431,0,26436,1423449352,3,5968858198,11479711632,135442,133479,0
membench,2,dram,pgn_prefetch,5000,0.000000,1.547810282,0.000000,2617427,69562331,2025945410,144139,270501,1930503,2704558,66873127,18681143,69759336,153071681,0,5090,7253,0,41478,1405980306,10,5996461406,11399179346,143918,137752,0
membench,2,dram,rnd_prefetch,5000,0.000000,1.536675665,0.000000,2634343,70378501,2043472821,138824,274145,1957557,2676973,60980759,17453702,71585712,149751637,0,3689,1787,0,24486,1399358830,1,5954639578,11444333611,134351,131124,0
membench,2,pmem,seq,5000,0.000000,1.761319985,0.000000,4242393,71003542,2016325494,679173,285981,18340,2833676,65430232,18048900,70287338,146690428,0,5556,0,0,28035,1427779404,2,6837675595,11511662508,132604,133851,325
membench,2,pmem,pgn,5000,0.000000,1.764744547,0.000000,3593056,71294339,2010439838,852188,580446,19214,2825951,68048370,18787951,70853093,152050613,0,9646,0,0,38065,1423796633,2,6850263752,11489047796,133158,131939,13
membench,2,pmem,rnd,5000,0.000000,1.761184113,0.000000,4201869,70669920,2018868840,947785,308280,19538,2786278,65870276,18167403,70519849,147501407,0,7426,0,0,39937,1429825045,2,6835671126,11502319473,133848,132003,8
membench,2,pmem,seq_prefetch,5000,0.000000,1.766844319,0.000000,2609439,70085956,2020014419,921488,1076468,16035,2813613,68999498,18932280,70885477,152517580,0,1710,0,0,42673,1423906440,1,6857502138,11498054243,133958,131534,0
membench,2,pmem,pgn_prefetch,5000,0.000000,1.775877230,0.000000,2682205,68618279,2021333526,445145,1055053,14518,2900952,66900019,18709601,71358227,147502649,0,1375,0,0,45846,1418456995,2,6893627800,11502353766,133397,132812,4
membench,2,pmem,rnd_prefetch,5000,0.000000,1.774883891,0.000000,2605324,69783212,2029332290,518456,1039306,16265,2775286,68206083,18514778,70408700,154035807,0,1430,0,0,28127,1413340115,2,6890150754,11486061993,136199,132417,0
membench_base,3,dram,,,,0.000759236,,707,9639,136039,183,0,,,,,,,,,,,,,,,,,,
membench_data_init,3,dram,,,,0.955250995,,3163373,50812994,1213356734,103814,197915,1441546,2047700,47746281,12858943,51425887,106420287,0,1019,0,0,11819,813366370,0,3692502448,6579811508,517270,526253,0
membench_pregen_init,3,dram,,,,1.017579327,,1965879,52503142,1297372927,112808,209822,1442338,2054181,46755295,12775869,52487683,108671339,0,2862,7598,0,28815,860748607,2,3940422672,7033584367,110678,107630,0
membench_base,3,pmem,,,,0.000730061,,980,9610,136224,180,0,,,,,,,,,,,,,,,,,,
membench_data_init,3,pmem,,,,1.122943585,,1946479,50873705,1213391726,108937,206864,12193,2060593,47404280,12784817,51051197,107263247,0,1036,0,0,14662,812655698,1,4357973121,6613632350,506562,510281,13
membench_pregen_init,3,pmem,,,,1.191029198,,2016430,52116951,1301720193,105287,210218,12073,2138679,49057396,13309527,52507622,110302132,0,2446,5632,0,14342,864156088,1,4619952635,7058218568,106053,103820,0
membench,3,dram,seq,0,0.000000,1.534564324,0.000000,2590471,69605728,2028724520,145089,272377,1917944,2618513,61931711,18798714,71454553,148435672,0,1394,0,0,29433,1410890034,2,5958470527,11458426248,136338,136523,0
membench,3,dram,pgn,0,0.000000,1.541509058,0.000000,2560689,69357075,2014421002,142429,275041,1923442,2750442,64251513,17447980,69918515,143298784,0,2795,7372,0,22680,1412416657,1,5980398138,11444173596,138565,139954,0
membench,3,dram,rnd,0,0.000000,1.534842753,0.000000,2563572,69089978,2019437011,139653,274004,1889188,2723212,64259658,17420682,70772337,144253972,0,5394,3190,0,24536,1417411400,3,5954656325,11429344718,138089,138032,0
membench,3,dram,seq_prefetch,0,0.000000,1.534381603,0.000000,2572993,70474208,2011500996,136326,270789,1983989,2790701,63173629,31890568,70985656,142480538,0,1453,0,0,35458,1416371982,3,5954332477,11442024015,135073,132539,0
membench,3,dram,pgn_prefetch,0,0.000000,1.535345764,0.000000,2587451,68750603,2026922980,144967,276107,1885113,2679182,64131281,17546296,70262668,146017028,0,5537,4968,0,26570,1409357804,2,5963328671,11471424478,135218,134385,0
membench,3,dram,rnd_prefetch,0,0.000000,1.535171079,0.000000,2583160,69504820,2009140526,140101,275938,1962799,2793566,63997662,17338594,70028534,142561167,0,1695,3182,0,31339,1414107570,1,5957983179,11438259965,136087,133971,0
membench,3,pmem,seq,0,0.000000,1.770620376,0.000000,2614308,69189314,2018697516,886542,1038521,18471,2859936,68494152,18795200,70398270,152689086,0,1427,0,0,32949,1424673771,3,6873463549,11482749013,130681,128615,4
membench,3,pmem,pgn,0,0.000000,1.773625314,0.000000,2660667,69211061,2026042968,835977,995204,17672,2824244,66913002,18429057,70431900,149203953,0,1440,0,0,27029,1419803397,2,6878340078,11483686892,136901,134562,0
membench,3,pmem,rnd,0,0.000000,1.773893859,0.000000,2660643,68947204,2017502585,875241,1043759,16001,2892925,66865373,18168391,70647414,148020885,0,1418,0,0,48919,1426674691,2,6886648581,11456179807,135214,134904,4
membench,3,pmem,seq_prefetch,0,0.000000,1.760963636,0.000000,4245197,71301220,2015937992,483581,284171,16612,2817386,65738257,18592391,70720616,148569774,0,5556,0,0,30042,1428841245,2,6836604130,11497222282,132992,131612,347
membench,3,pmem,pgn_prefetch,0,0.000000,1.774538322,0.000000,2662514,69300507,2027147081,618059,1031061,16250,2857286,67113006,18702878,70519491,148688606,0,1408,0,0,36766,1414789865,2,6888829330,11511076994,133374,132762,4
membench,3,pmem,rnd_prefetch,0,0.000000,1.762397906,0.000000,3936632,71276687,2012504704,865221,434904,17206,2839925,66129705,18760102,70771036,145856140,0,8666,0,0,42746,1419974884,3,6839593922,11502490327,134050,133212,0
membench,3,dram,seq,500,0.000000,1.534731178,0.000000,2602751,69437419,2017250008,144548,272682,1933363,2726333,65200404,19626646,70956140,142199535,0,4443,3563,0,36115,1423646151,1,5959351195,11473471375,140021,135744,0
membench,3,dram,pgn,500,0.000000,1.534602219,0.000000,2604481,69905675,2023731399,143598,277203,2015518,2743106,63716959,17426965,70314056,145381581,0,3817,1773,0,25389,1409119717,3,5950025615,11441114463,138887,138253,0
membench,3,dram,rnd,500,0.000000,1.547296111,0.000000,2569706,69057826,2017516080,140494,271664,1902471,2703341,66963838,19090511,70496687,151836890,0,2728,7577,0,39453,1407440472,11,6005680886,11404860361,136570,134450,0
membench,3,dram,seq_prefetch,500,0.000000,1.534808794,0.000000,2586341,70231549,2001525739,138611,269889,1968745,2831739,63995351,17443728,71596614,141121273,0,1860,0,0,26019,1418574380,3,5961533218,11431989777,137002,135562,0
membench,3,dram,pgn_prefetch,500,0.000000,1.544359367,0.000000,2586432,69171752,2023676086,140153,271968,1959283,2768246,65473097,17851180,69859574,147144428,0,1964,7658,0,20195,1410357954,2,5986115515,11444972047,138992,136009,0
membench,3,dram,rnd_prefetch,500,0.000000,1.534436983,0.000000,2567238,69143820,2012420018,143837,275175,1891942,2750843,64027244,19616646,72276733,143352108,0,1433,0,0,30744,1418421367,2,5947768421,11466969914,137604,134718,0
membench,3,pmem,seq,500,0.000000,1.759807785,0.000000,4242158,70965584,2016605036,140738,293157,16927,2795882,69102358,19619960,70516727,150832380,0,11179,0,0,31523,1429578864,2,6830561339,11497602754,136795,135920,352
membench,3,pmem,pgn,500,0.000000,1.785073818,0.000000,2677728,69032326,2022380143,142489,283830,24384,2781837,383747987,77091245,72049253,149928938,0,1433,0,0,19116,1409407954,1,6929554784,11391644073,135797,131426,4
membench,3,pmem,rnd,500,0.000000,1.761014880,0.000000,4241225,71527600,2012577062,395202,288209,17016,2814399,65454742,18109116,70694554,147957605,0,5545,0,0,23468,1417202576,2,6836006788,11486478849,135283,130319,374
membench,3,pmem,seq_prefetch,500,0.000000,1.785258733,0.000000,2675370,69387318,2027954896,141135,284980,16410,2790665,386938267,77710690,72004497,149958375,0,1427,0,0,19798,1411301082,2,6929374040,11462392022,134495,134013,0
membench,3,pmem,pgn_prefetch,500,0.000000,1.763976267,0.000000,4057711,71371943,2004636418,908682,377901,17550,2835826,65793368,18732280,71170508,147536028,0,8571,0,0,42378,1418058995,2,6846684798,11492296616,137835,135995,4
membench,3,pmem,rnd_prefetch,500,0.000000,1.784072522,0.000000,2668143,68958849,2026317761,144264,285088,24729,2724245,384799552,78405972,72088795,152516183,0,1404,0,0,20676,1409608741,2,6925057332,11450228764,140851,136025,8
membench,3,dram,seq,1000,0.000000,1.533679019,0.000000,2600525,69433231,2016720810,137586,269613,1977212,2764512,65284369,27390524,71252035,142632948,0,1430,0,0,28521,1421607654,2,5956881236,11468504240,136805,132931,0
membench,3,dram,pgn,1000,0.000000,1.535307580,0.000000,2586733,69475449,2012053122,138728,269025,1919314,2726401,66044108,30611503,71775059,143021739,0,1465,0,0,28525,1426688606,1,5960159445,11444287308,135296,134737,0
membench,3,dram,rnd,1000,0.000000,1.534810543,0.000000,2570188,69404783,2018616307,136177,271951,1948784,2739165,63675953,17476548,70062251,142805105,0,4859,3554,0,25966,1416896846,2,5958580218,11459023965,137321,134508,0
membench,3,dram,seq_prefetch,1000,0.000000,1.547799663,0.000000,2584042,69578157,2018557508,140889,272966,1915063,2708716,66853422,18851716,70182896,151684561,0,6152,10359,0,42052,1409966878,11,6006219786,11416073898,136683,136002,0
membench,3,dram,pgn_prefetch,1000,0.000000,1.535667105,0.000000,2562382,69231792,2013280098,144252,275862,1863168,2680725,64666289,18039184,72099758,144660158,0,2942,0,0,28564,1418996342,2,5956611829,11440066128,138227,135308,0
membench,3,dram,rnd_prefetch,1000,0.000000,1.547455854,0.000000,2581351,69233279,2020757243,139420,274696,1938589,2700465,66583929,19120369,69913558,151778327,0,1510,7624,0,35450,1409064791,11,6006612906,11423604137,135294,136507,0
membench,3,pmem,seq,1000,0.000000,1.779794629,0.000000,2692629,68637266,2026242379,140161,897215,27598,2841442,124934414,27918876,70739169,147044567,0,1434,0,0,28945,1411009286,1,6909809909,11500830642,135915,128389,0
membench,3,pmem,pgn,1000,0.000000,1.761561881,0.000000,4234615,71373747,2007051078,914642,286606,18354,2854597,65344993,18363822,70695919,146486221,0,4039,0,0,35251,1419623451,3,6838258561,11498225628,135173,133645,4
membench,3,pmem,rnd,1000,0.000000,1.764409303,0.000000,3625439,70889917,2015182107,901703,608519,16895,2850022,65770389,18244312,70459156,145257279,0,3858,0,0,31223,1425620644,3,6848857150,11502460827,135244,132532,4
membench,3,pmem,seq_prefetch,1000,0.000000,1.760930071,0.000000,4256199,71056173,2016415462,866021,291055,16818,2816189,64816639,17935530,70807647,147712791,0,5567,0,0,32025,1423015235,4,6835681664,11518961464,134681,132160,400
membench,3,pmem,pgn_prefetch,1000,0.000000,1.763620487,0.000000,4228074,71458184,2005655009,875421,287974,15865,2823082,66003615,17886995,70927663,147110386,0,5597,0,0,27225,1424598097,2,6846198834,11455338657,139188,134153,13
membench,3,pmem,rnd_prefetch,1000,0.000000,1.758561910,0.000000,4212151,72495197,1978148323,152734,289940,16499,2792186,61907523,17557171,72048781,152848113,0,5625,0,0,21955,1406509419,3,6826883786,11410651921,138042,128899,387
membench,3,dram,seq,1500,0.000000,1.541959316,0.000000,2620543,69780859,2019280260,144169,272809,1978865,2763244,67166599,18027823,69537991,147342532,0,1996,7337,0,18694,1408635769,2,5982884557,11413379581,142758,139208,0
membench,3,dram,pgn,1500,0.000000,1.535048914,0.000000,2592296,68954439,2007120711,139687,274302,1882032,2695700,65460193,24758020,72175599,144199274,0,1464,0,0,25961,1424620974,3,5958743185,11450330241,136295,133485,0
membench,3,dram,rnd,1500,0.000000,1.538354492,0.000000,2595740,69531649,2009461343,141756,273071,1944558,2753491,66908682,18332394,69771883,144862345,0,4979,7732,0,23787,1420011129,3,5970960082,11412294841,142661,138240,0
membench,3,dram,seq_prefetch,1500,0.000000,1.534476067,0.000000,2580961,69084136,2018881899,140028,276600,1978496,2755954,62780904,16890566,70640982,144140625,0,3904,1429,0,29114,1412986178,1,5950957323,11462041315,139009,137396,0
membench,3,dram,pgn_prefetch,1500,0.000000,1.540131392,0.000000,2613791,69565195,2032278454,146605,277375,1931073,2686376,65694602,18322789,69856649,148415119,0,6051,10585,0,27507,1411995376,4,5978289086,11446877317,141161,140346,0
membench,3,dram,rnd_prefetch,1500,0.000000,1.536501550,0.000000,2579475,70290635,2007681487,137859,270283,1935727,2789230,64911750,18319931,71332356,140360865,0,3699,2841,0,43154,1427326235,2,5956652548,11408784448,137123,134234,0
membench,3,pmem,seq,1500,0.000000,1.760826513,0.000000,4234533,71121228,2012183420,738565,289490,18346,2830563,66691933,18323624,70748329,147288760,0,5566,0,0,31832,1423620263,1,6834612584,11518565308,132850,130778,352
membench,3,pmem,pgn,1500,0.000000,1.762261086,0.000000,4249309,71491307,2010256420,631561,287874,15676,2819077,64979717,18124027,71033060,147337571,0,5582,0,0,33927,1424068828,2,6841212522,11529423196,132389,134614,343
membench,3,pmem,rnd,1500,0.000000,1.763540996,0.000000,3080260,70868529,2019038863,920602,879137,15785,2834031,66351457,18167138,70761439,145410148,0,3046,0,0,29816,1421909732,2,6845787102,11510326304,132896,130096,17
membench,3,pmem,seq_prefetch,1500,0.000000,1.761954046,0.000000,3575963,71162494,2017951004,914594,635810,16784,2833213,65695680,18681916,70756652,145892176,0,8366,0,0,43873,1416952860,5,6836909586,11533852089,136731,134201,0
membench,3,pmem,pgn_prefetch,1500,0.000000,1.766338842,0.000000,2594601,69974268,2011632056,843074,1000789,17192,2818992,67820389,18897082,71208241,152976959,0,1412,0,0,30540,1425062004,1,6856660900,11474238805,132980,132281,0
membench,3,pmem,rnd_prefetch,1500,0.000000,1.761498520,0.000000,4232767,70938679,2017003169,899730,291725,15625,2792408,64994873,18280939,70610426,146362991,0,5579,0,0,30227,1427427277,4,6837646936,11528563673,134146,133486,0
membench,3,dram,seq,2000,0.000000,1.533556659,0.000000,2620545,69317265,2023272447,139109,272148,1960998,2754936,65893577,48059929,71642911,144000191,0,1412,0,0,26111,1423535938,1,5950469491,11477938698,131095,132802,0
membench,3,dram,pgn,2000,0.000000,1.543563955,0.000000,2569453,69195112,2020899376,141559,276530,1910119,2694625,65079646,18238793,70328582,149687428,0,5842,10437,0,25982,1411506704,2,5984205657,11430297914,136458,135892,0
membench,3,dram,rnd,2000,0.000000,1.543151662,0.000000,2589980,69451526,2021886177,138666,270762,1948713,2700953,66410244,17808620,70172376,148610808,0,5703,10385,0,23043,1410537289,1,5983530673,11427225119,138900,137849,0
membench,3,dram,seq_prefetch,2000,0.000000,1.543914268,0.000000,2586405,68834957,2017952338,141713,277638,1902516,2742702,65908723,18332078,70105831,150041403,0,3615,7290,0,27466,1407152193,3,5983072128,11413327805,139542,139856,0
membench,3,dram,pgn_prefetch,2000,0.000000,1.542745372,0.000000,2617529,69136169,2018011819,137427,272339,1939998,2717124,65614095,18344099,69829565,150145428,0,2069,7650,0,24086,1408629198,3,5978870307,11375209473,136788,134988,0
membench,3,dram,rnd_prefetch,2000,0.000000,1.542356005,0.000000,2610829,69178626,2018576152,137319,267920,1937571,2737881,66213988,17745662,70200751,147987975,0,4567,7380,0,16911,1411272275,2,5989831589,11432850757,135840,135080,0
membench,3,pmem,seq,2000,0.000000,1.761412262,0.000000,4243539,71018537,2009240254,560803,286505,17021,2779624,66348336,18146841,70943470,147111424,0,11193,0,0,30879,1429971545,3,6837920862,11516013331,135279,135951,352
membench,3,pmem,pgn,2000,0.000000,1.780351740,0.000000,2687749,68890703,2016896211,141282,872548,25371,2884851,149963088,32592640,70802344,148317214,0,1390,0,0,29138,1416169661,1,6909546969,11438615979,136643,132636,0
membench,3,pmem,rnd,2000,0.000000,1.771454374,0.000000,2624270,69289261,2021788924,825634,976193,18225,2828461,68170934,19480013,70683054,153543366,0,1405,0,0,31204,1418136797,4,6876536316,11511436312,131545,128119,66
membench,3,pmem,seq_prefetch,2000,0.000000,1.783467545,0.000000,2705030,69285801,2026749748,140095,284205,25805,2820567,408777224,80800534,71850831,146571988,0,1437,0,0,19923,1415887060,2,6921735874,11444728577,138785,136383,4
membench,3,pmem,pgn_prefetch,2000,0.000000,1.771195703,0.000000,2628194,68881112,2014891607,873248,1030549,15381,2830734,67632882,19017493,70808345,153505265,0,1405,0,0,28600,1419059344,4,6874737711,11524358653,133870,131754,4
membench,3,pmem,rnd_prefetch,2000,0.000000,1.783066753,0.000000,2680916,69314794,2024359001,140953,288940,25248,2795765,390770930,76790373,70481090,149271201,0,1437,0,0,28853,1406531430,2,6919662362,11452935156,136188,129981,0
membench,3,dram,seq,2500,0.000000,1.543685821,0.000000,2602446,69089281,2018450212,139822,275818,1909807,2702476,66016807,18089719,70126733,147799870,0,5794,10365,0,26572,1412930270,2,5994033824,11430342060,132808,134276,0
membench,3,dram,pgn,2500,0.000000,1.542586222,0.000000,2587249,69251485,2018132398,138917,274200,1949291,2771598,66151694,18179075,70083707,148788283,0,4256,7614,0,25367,1412073562,1,5988087306,11441906259,134842,134622,0
membench,3,dram,rnd,2500,0.000000,1.544215272,0.000000,2586743,69212815,2016544237,139413,275231,1922758,2738994,65145340,18435613,70174565,149030719,0,4577,7648,0,25693,1408671624,2,5987054600,11445895905,138924,136160,0
membench,3,dram,seq_prefetch,2500,0.000000,1.542803171,0.000000,2626436,69698862,2024078127,138957,271853,1945481,2688732,63915846,17646968,69867463,150191046,0,3626,7681,0,19189,1406625027,5,5990178744,11436082728,138256,136529,0
membench,3,dram,pgn_prefetch,2500,0.000000,1.543695344,0.000000,2570325,69864061,2019387229,142928,278595,1949990,2754046,64269810,17620152,70006974,147932011,0,6466,10120,0,19493,1410290563,1,5984948957,11443200541,137634,138208,0
membench,3,dram,rnd_prefetch,2500,0.000000,1.543533992,0.000000,2577077,69792956,2024552332,144292,273539,1976282,2688681,64414033,17482368,69451410,148706933,0,6928,10469,0,20909,1410784075,2,5984071392,11438772690,139547,138840,0
membench,3,pmem,seq,2500,0.000000,1.759978993,0.000000,4243404,71125601,2013038471,873722,292982,15713,2853557,67226379,18795661,70576102,150080671,0,9203,0,0,39675,1425751750,2,6832162713,11501875158,132129,131887,8
membench,3,pmem,pgn,2500,0.000000,1.783769967,0.000000,2682561,69011643,2020491835,138824,284714,23825,2774378,389920912,79148990,71635636,149509950,0,1437,0,0,20862,1404925245,3,6924568336,11425419656,134663,131447,196
membench,3,pmem,rnd,2500,0.000000,1.783029099,0.000000,2700896,69382402,2022327474,140256,361267,24777,2838896,351636080,67497364,71058247,148248861,0,1420,0,0,33098,1415750903,2,6920291322,11471706212,135204,128593,0
membench,3,pmem,seq_prefetch,2500,0.000000,1.763813134,0.000000,4228789,71159415,2015474489,868434,281706,17209,2839460,68121397,18782477,70425604,152954165,0,4606,0,0,30491,1425144282,3,6846734425,11482813676,133496,131189,4
membench,3,pmem,pgn_prefetch,2500,0.000000,1.780797664,0.000000,2682744,69016547,2017455968,140492,291662,24341,2858271,410668292,77054271,70817791,148389037,0,1401,0,0,23058,1418636172,2,6913195258,11391897690,133140,134228,17
membench,3,pmem,rnd_prefetch,2500,0.000000,1.764492189,0.000000,3328540,70895285,2018321189,916881,739124,16114,2830789,66429719,18615443,70505533,145589081,0,3064,0,0,32425,1423745851,2,6849736224,11516481223,135599,134418,4
membench,3,dram,seq,3000,0.000000,1.541376794,0.000000,2612301,69649459,2020974243,135720,269942,1922279,2726561,66259390,17969830,69750737,147833562,0,6389,10193,0,25903,1414695964,2,5986897942,11438224332,135077,133815,0
membench,3,dram,pgn,3000,0.000000,1.543228780,0.000000,2572131,69116142,2026459010,141471,275223,1928076,2688274,66121872,18079495,69639784,150091784,0,5460,7289,0,24919,1409903329,1,5983279394,11415480568,137549,137346,0
membench,3,dram,rnd,3000,0.000000,1.544491214,0.000000,2601442,69423156,2017262692,141162,269404,1914083,2708653,65429767,17702107,70109102,149076395,0,6609,10104,0,24204,1410546653,2,5994581656,11403200506,139549,136230,0
membench,3,dram,seq_prefetch,3000,0.000000,1.543270528,0.000000,2580171,69286783,2017454392,139593,274120,1910016,2679829,66181593,18061528,70094782,149331274,0,6361,10410,0,21540,1414642487,2,5993556922,11405787037,138539,136830,0
membench,3,dram,pgn_prefetch,3000,0.000000,1.543895059,0.000000,2595897,69213995,2018909277,141140,275272,1940184,2753151,67366250,18697849,70080192,148869214,0,6037,10457,0,19325,1409831349,2,5984916625,11434087640,136095,138696,0
membench,3,dram,rnd_prefetch,3000,0.000000,1.540475625,0.000000,2590733,69424092,2023963339,143015,278253,1942961,2709940,64422475,17621697,69997598,150836121,0,2748,7362,0,18936,1406474838,2,5979609126,11436193168,138578,139984,0
membench,3,pmem,seq,3000,0.000000,1.767770211,0.000000,2604332,69483052,2015223343,850680,1005144,17072,2850073,66749002,18775094,70741750,152906004,0,1402,0,0,30486,1425107623,3,6861923568,11478493818,131787,130579,8
membench,3,pmem,pgn,3000,0.000000,1.779914464,0.000000,2709036,68865944,2024107646,143771,291892,24214,2802630,396346548,76966271,70883229,149592073,0,1412,0,0,24315,1410178258,6,6909038517,11466492578,139348,132578,4
membench,3,pmem,rnd,3000,0.000000,1.766704510,0.000000,2609423,69615437,2015570156,900587,1056679,17039,2828330,68554176,18962934,70900017,153222269,0,1423,0,0,32344,1426627591,3,6855850590,11483324600,131040,131759,4
