exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,mem_load_retired.l1_miss,dTLB-load-misses,dTLB-store-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d.replacement,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,3,pmem,seq,2500,51536.246094,69.525339891,0.000660,102962389,172857552,4649405260,2767691,2085,73494,1169612,1431834,111095,3108784,173770343,153911267,71032989,142531442,0,1369,0,0,100398783,254185691880,90,270265759701,523210214457,205525,138002,4421
membench,3,pmem,pgn,2500,2470.949951,108.025501248,0.000660,107590465,180563187,5059198934,103487150,16119,124837,1255924,101444340,179892,3192565,181686828,151753904253,151596125156,148623952,0,1375,0,0,100491258,254389024031,131,419873488835,523070525271,98518875,137250,98296354
membench,3,pmem,rnd,2500,2458.850830,108.247557655,0.000660,101249866,174040220,5061024423,103370839,13855,132890,410651,100569916,213946,3225144,175972915,151758933473,151566000220,147212182,0,1394,12,0,100485655,254623476467,132,420795478207,525578583214,98489964,130909,98265940
membench,3,pmem,seq_prefetch,2500,50890.222656,69.533380864,0.000660,103713289,171630368,4742162995,2411376,5544,73066,273635,1100824,123358,3148491,175914936,267630929,102483666,149313881,99964348,5383,12,0,100472927,254208579936,51,270283392546,523185808417,193657,123920,45
membench,3,pmem,pgn_prefetch,2500,36089.304688,70.325726885,0.000660,107268763,179305580,5147249845,2574154,20228,74302,1188595,1497411,119459,3090559,181391980,3354789182,3260556247,148073332,100072015,1375,0,0,100338250,254426710354,87,273329987191,523223532997,322345,135252,118234
membench,3,pmem,rnd_prefetch,2500,33642.847656,70.573367959,0.000660,100935081,171948502,5147783580,2396495,16668,74264,327370,473991,131704,3131682,175434135,3353272250,3256777290,153963826,99957663,5735,0,0,100378371,254668100841,82,274335350246,525694311835,619104,131413,5065
membench,3,dram,seq,3000,51574.250000,82.183376180,0.000789,103703819,174509205,4652747277,3172429,2380,139658,171050,554124,2057446,2922799,171741789,121896622,54642230,146611978,0,1405,31,0,100384660,304055684682,59,319267795275,623067496651,863617,847761,0
membench,3,dram,pgn,3000,10493.029297,89.750035229,0.000789,107246374,181714021,5058391618,101577071,23586,138602,98535371,100653929,2093210,3044631,179492628,31441813345,31395742891,148354619,0,1437,0,0,100339036,304433650407,58,348780235438,623187824553,97025326,97018267,0
membench,3,dram,rnd,3000,10384.718750,89.866441404,0.000789,100947783,175743423,5066527436,103138178,15162,123177,98440133,100556988,2055503,2978893,174723137,30968923317,30901459174,144625571,0,1493,8378,0,100402917,304535940255,65,349224754543,625561353945,98393923,98393599,0
membench,3,dram,seq_prefetch,3000,51283.707031,82.166389711,0.000789,103228552,174562286,4754135063,2924071,5703,101907,167004,549522,2065962,2970185,172498755,121483975,50089668,147098528,100026284,1374,7921,0,100349271,304073100780,65,319291067384,623294632736,143561,141923,0
membench,3,dram,pgn_prefetch,3000,50834.136719,82.175447708,0.000789,107070714,182684783,5166887520,2982671,26204,105698,301391,624776,2067497,2974189,179236822,152956747,86413721,144690831,100016323,1362,0,0,100363262,304361897516,107,319330863399,623204553170,929509,271050,0
membench,3,dram,rnd_prefetch,3000,46186.109375,82.409822409,0.000789,100744026,176497459,5176194123,4637796,27034,108625,177537,489539,2072970,2970870,173427316,120633976,50176426,148021364,100022209,1418,50,0,100348119,304615606296,70,320208594782,625727946761,155423,155872,0
membench,3,pmem,seq,3000,51570.714844,82.414429119,0.000789,103093246,171354799,4638223175,4146225,2916,86247,1119833,935049,136190,3131533,175439615,180699740,76803703,150171260,0,1412,0,0,100450162,304215907375,65,320365820625,623207534913,210132,135500,5681
membench,3,pmem,pgn,3000,2478.251221,120.782064056,0.000789,107752844,181700626,5064596054,103827798,22577,139703,448553,100755307,197771,3187577,183094296,151280647334,151137697981,147749871,0,1381,12,0,100597470,304437234734,85,469439528899,623073906130,99280953,742166,98421058
membench,3,pmem,rnd,3000,2468.541016,120.959710401,0.000789,101334961,175066696,5060374465,103835258,15044,137728,423546,100545009,219988,3219861,177216993,151041202065,150959513534,147951518,0,1480,5930,0,100529778,304603728602,90,470154972473,625536568169,98482581,133593,98244274
membench,3,pmem,seq_prefetch,3000,51175.371094,82.402099125,0.000789,105602601,174910513,4756979829,4289379,2668,86157,313602,558428,140195,3138320,175112743,184910020,85741560,152271753,99966158,5112,0,0,100428379,304259053789,60,320326147082,623248935471,210805,131335,360
membench,3,pmem,pgn_prefetch,3000,41111.167969,82.859299996,0.000789,107284797,180215145,5158145932,2902058,20152,86756,346329,647406,136347,3073515,180953922,2079774829,1969283511,147219365,100015754,1449,6713,0,100397080,304467576542,111,322096720225,623315220913,335900,140103,120147
membench,3,pmem,rnd_prefetch,3000,37911.269531,83.107193107,0.000789,101045509,175185874,5158965368,4503983,20827,86625,332835,492265,139978,3130736,175483194,2046186969,1944967527,155345171,99970983,2093,0,0,100408439,304713993491,58,323025266416,625755107164,218979,134349,7095
membench,3,dram,seq,3500,51506.011719,95.057814430,0.000918,102539706,176024116,4667417599,3615268,7234,114310,162962,615491,2059183,2988337,172223934,130520138,58385387,145550823,0,1449,8763,0,100500100,354089924944,158,369286059930,722996656535,151547,147587,0
membench,3,dram,pgn,3500,10443.587891,102.663665427,0.000918,107273919,182487452,5061033134,103573805,14813,168189,98551195,100618011,2065847,3058488,179873426,31615291448,31499313653,148666771,0,1430,11490,0,101099382,354387305656,72,398939443004,723111293015,98544454,98547299,0
membench,3,dram,rnd,3500,10235.012695,102.881978472,0.000918,101304643,176243245,5062190484,103432193,14172,170031,98405913,100560029,2080427,2994467,172769800,31528437410,31445815052,147840906,0,1380,0,0,101209811,354597421761,76,399795068603,725571559777,99067500,99064271,0
membench,3,dram,seq_prefetch,3500,51273.058594,95.031691510,0.000918,103281199,175898613,4771117485,3339035,2960,121081,160245,1353058,2078314,3026759,175461030,147445809,50695341,143410335,100017861,1462,0,0,100519212,354103041004,119,369282396273,723240206885,138235,141820,0
membench,3,dram,pgn_prefetch,3500,50831.789062,95.053007697,0.000918,107080780,182633355,5166532939,3470721,28491,123187,299985,674681,2061675,2997974,180729251,171650291,136728841,149548904,99991690,1469,3601,0,100421653,354447673952,71,369385672683,723273912403,268102,268940,0
membench,3,dram,rnd_prefetch,3500,46214.843750,95.267610157,0.000918,100681368,176194592,5169140150,3254167,22242,125268,179942,518214,2080100,2965248,173077219,118795106,51916732,143797815,100024766,1399,6329,0,100375867,354495066320,111,370155333433,725725390034,154719,151255,0
membench,3,pmem,seq,3500,51483.019531,95.270174178,0.000918,103135948,174180493,4660061184,3644747,1774,50877,338069,617450,156502,3099708,176049109,191948587,84314157,148645469,0,1349,3580,0,100502590,354115312306,114,370320175581,723161813917,222295,132950,5559
membench,3,pmem,pgn,3500,2489.964600,133.864858920,0.000922,107665210,181775072,5060865507,104372485,37595,138130,487213,100709866,229187,3275045,185051560,150449288913,150352456897,148510881,0,1424,9928,0,100577379,354404260730,102,520352830619,723115084549,98532836,135438,98297796
membench,3,pmem,rnd,3500,2480.766113,133.627582166,0.000918,101337983,174281007,5059388044,104166029,20682,149730,711662,101588734,222065,3214252,176945696,150271023064,150166288193,146710606,0,1356,0,0,100585179,354635143623,110,519470137705,725727241296,98490381,134420,98249209
membench,3,pmem,seq_prefetch,3500,51217.019531,95.241913668,0.000917,103840134,173943225,4756040006,3274823,2723,99101,329050,602181,149324,3133620,178669691,446092411,145311962,147879728,100051594,1381,0,0,100479838,354185359293,72,370180294066,723230490799,233270,134752,5
membench,3,pmem,pgn_prefetch,3500,45920.363281,95.475027528,0.000918,107313215,181389623,5158603140,3246299,46006,99548,401046,689529,172431,3137989,181734316,1085264102,969549076,146080246,100052311,1374,0,0,100468029,354414712391,70,371132213885,723276338204,916708,135884,123058
membench,3,pmem,rnd_prefetch,3500,42091.371094,95.718932881,0.000918,101064050,172166286,5139938389,3157307,43362,99673,1215684,1392783,177748,3191341,176109398,1053164737,939065593,153060353,99961911,2125,0,0,100409214,354739554689,77,372079336074,725812801808,230191,136569,6856
membench,3,dram,seq,4000,51530.878906,107.898814157,0.001046,104445073,179984996,4686852499,4048441,3518,130754,165371,544149,2094626,3030003,173526833,141633791,59467271,145558905,0,1399,0,0,100487094,404123697157,80,419412583742,823182311945,144837,142786,0
membench,3,dram,pgn,4000,10462.732422,115.495057292,0.001046,109172289,186368468,5073060215,102383364,19192,157679,98587339,100717401,2075356,3117607,181336010,31564365452,31447236761,148890408,6,1412,12,0,100574756,404364912634,84,448864161710,823079700477,97014656,97666552,0
membench,3,dram,rnd,4000,10359.186523,115.621245056,0.001047,100944209,177000198,5073029429,102350678,30023,158786,99315693,101531635,2074167,3047961,176249355,31103816597,31026132930,143972996,0,1381,0,0,100540141,404624237476,87,449382189578,825708418248,96891133,96885208,0
membench,3,dram,seq_prefetch,4000,51270.273438,107.893694689,0.001046,105184163,179223840,4767144882,3713048,4280,162938,175055,610153,2075576,2998530,174999897,138483330,59254810,148721476,100025180,1393,31,0,100524259,404100430392,83,419312257318,823287336334,140061,785308,0
membench,3,dram,pgn_prefetch,4000,50868.296875,107.897739983,0.001046,108876028,185810795,5180344612,3766630,30055,124996,312951,660221,2095475,3001176,180784695,171654729,98838496,144718564,100002707,1399,0,0,100641630,404422461822,80,419406577875,823407773913,277802,444130,0
membench,3,dram,rnd_prefetch,4000,46238.304688,108.125523653,0.001046,100745134,176223895,5161467186,3612801,22784,163267,1018285,1404753,2090346,3023900,173964785,139613072,62765253,147767279,100030472,1381,12,0,100471987,404582913579,83,420215415463,825684385560,149299,148248,0
membench,3,pmem,seq,4000,51544.769531,108.153847554,0.001047,103233348,173009298,4647191346,3923661,2823,111825,366052,587979,163868,3181212,176146113,202508898,82207001,150644271,0,5506,6332,0,100521998,404189711194,81,420396438563,823090905101,241251,135615,6353
membench,3,pmem,pgn,4000,2497.234619,146.216030476,0.001046,107745274,182978599,5073652711,106395378,22909,165361,1307520,100838026,233061,3246086,184930422,150165088907,149987821636,147301974,0,1368,0,0,100642824,404476458669,104,568404580103,823196731764,98664877,129116,98395209
membench,3,pmem,rnd,4000,2481.439941,146.516968880,0.001047,101525228,174411388,5062442657,104731559,21188,165498,1274284,101543357,237638,3243137,178330239,150231296328,150094943830,153482338,0,3037,0,0,101545762,404645667007,110,569540532972,825619459066,98553938,129397,98289046
membench,3,pmem,seq_prefetch,4000,51345.695312,108.113527628,0.001046,103863589,174624676,4770122870,5364821,13844,112198,780597,630092,172774,3182162,175998819,212102140,84636861,148252776,100040611,1381,0,0,100542750,404187871133,75,420270916664,823354821065,236226,136049,5
membench,3,pmem,pgn_prefetch,4000,49369.402344,108.192197924,0.001046,109238860,182959635,5154508598,3618658,26254,112022,405857,692007,178026,3208436,183625509,486937695,370570935,149350808,100049191,1406,0,0,100436958,404399641970,83,420511251175,823169412868,375240,802662,123063
membench,3,pmem,rnd_prefetch,4000,45027.093750,108.432711843,0.001047,101143599,173258050,5149720511,3395286,26183,112198,388077,907942,192560,3202482,178609945,591697089,314396536,156291770,99956366,1475,0,0,100506360,404711385531,111,421499074540,825821103416,250878,138439,7967
membench,3,dram,seq,4500,51405.371094,120.884375270,0.001176,102792711,177883014,4674298694,4484353,4243,176507,194097,603288,2037970,3015210,175195680,157186755,64990175,149804327,12,1381,12,0,122447220,454096016413,87,469809343644,923019401842,849619,846965,0
membench,3,dram,pgn,4500,10445.047852,128.504005830,0.001176,108897153,186720289,5090110110,106145389,20362,163792,98573030,100781075,2111488,3031491,182901326,31632623953,31516569855,148021813,0,1375,0,0,122866863,454408240632,94,499418080648,923193576983,98536966,98534377,0
membench,3,dram,rnd,4500,10340.091797,128.690393656,0.001177,102835040,177635881,5073562725,104264015,20810,168436,98479110,100674354,2056158,3035501,175543855,31182480572,31099227160,145481898,0,1368,0,0,122990444,454636568697,117,499945007902,925750280596,99004350,99083380,0
membench,3,dram,seq_prefetch,4500,51313.996094,120.912823169,0.001176,103393927,177241955,4781283558,5770069,4585,153433,693342,583813,2103263,3061827,174631801,150543478,65017306,148650371,100005519,1375,0,0,123262281,454099226785,90,469652118034,923066938467,143829,141417,0
membench,3,dram,pgn_prefetch,4500,50837.859375,120.908996168,0.001176,107076792,183464595,5184218520,5927807,63954,176448,309344,726554,2081167,3049860,180968226,191372198,105093262,148693425,100007378,1412,43,0,122751045,454436266258,128,469895594093,923314079447,271882,266414,0
membench,3,dram,rnd_prefetch,4500,46189.121094,121.114009948,0.001176,100764147,176981188,5172141419,5416261,31326,140970,1041146,833155,2071682,3054450,175643639,143363793,64537362,144691366,100020447,1418,0,0,122189192,454611364574,205,470681274285,925693722004,164688,163597,0
membench,3,pmem,seq,4500,51410.074219,121.096066548,0.001176,105068981,176792000,4672002462,4361429,6993,124938,404487,717770,195106,3126599,176349273,232489798,102786200,146680320,6,1393,0,0,122458028,454170064734,91,470746099966,923270183656,257830,302501,7590
membench,3,pmem,pgn,4500,2506.200928,159.049922784,0.001176,107797205,182569240,5071780538,105028005,49196,199781,542876,100889460,266888,3261387,184849801,149588832114,149476660967,149229324,0,1481,1994,0,122369290,454461638012,114,618286355226,923217065486,98659157,135194,98376886
membench,3,pmem,rnd,4500,2490.015137,159.358897550,0.001176,101498697,176029122,5073497484,104848249,19138,180183,535354,100814617,280447,3269892,179661240,149698865828,149562631727,153941557,0,5080,6375,0,123136181,454674191545,122,619484554779,925627090005,98524598,134392,98268878
membench,3,pmem,seq_prefetch,4500,51443.796875,121.095818312,0.001176,105809178,177235125,4771679756,3983525,2749,124763,369688,688686,184970,3183661,176430289,205259925,99397902,147181453,100017360,1431,31,0,122864791,454180877382,147,470719060440,923312581137,248002,494451,270
membench,3,pmem,pgn_prefetch,4500,50357.132812,121.134925158,0.001176,107445913,181233005,5162195272,4030472,28634,125000,441629,736899,223665,3160213,186464442,620785328,223153066,145107896,100036799,1350,0,0,122852096,454442850266,88,470885241053,923401885686,358423,136761,121701
membench,3,pmem,rnd_prefetch,4500,45855.804688,121.356531705,0.001176,101077091,175481697,5160366283,3848738,27033,125104,417395,577646,190707,3122608,176509219,303646391,168188987,148449855,100019323,1462,6331,0,123599590,454599736470,90,471768181891,925865614231,247322,130453,9119
membench,3,dram,seq,5000,51459.019531,133.862613984,0.001306,102635793,177101025,4678565246,4920374,3611,163990,172105,701965,2112555,3043494,175507863,158096592,73466806,143040814,0,1462,11442,0,145706149,504057335895,163,520164383527,1023052708726,157028,146786,0
membench,3,dram,pgn,5000,10512.419922,141.436528239,0.001306,107217772,184819424,5085894039,103188600,22727,214521,98579337,100846070,2110205,3043331,185520528,31633641767,31304362095,145034009,0,1369,0,0,147858473,504404733361,170,549629684017,1023169341012,96993285,96980732,0
membench,3,dram,rnd,5000,10042.444336,141.921900319,0.001306,101039287,178574421,5086196166,104583388,19176,179244,99330038,101653589,2062791,3094617,175413467,32317056274,32227567395,145088815,0,1412,31,0,148350961,504622538295,225,551534893714,1025647456018,98421308,98427515,0
membench,3,dram,seq_prefetch,5000,51409.468750,133.864268509,0.001306,103304613,177262110,4773255908,4537109,4604,153995,171451,709729,2074650,3034866,176973770,150722423,67983164,144218503,100019911,1418,8341,0,147573817,504031347098,162,520224588803,1023214823600,149591,146198,0
membench,3,dram,pgn_prefetch,5000,50945.289062,133.895089434,0.001306,109002519,187685001,5186410352,4631552,36829,186423,293548,715984,2089960,3064696,180632242,178705051,101765551,143503172,100021586,1412,0,0,147989949,504404235353,161,520325776344,1023200492695,259203,892883,0
membench,3,dram,rnd_prefetch,5000,46208.285156,134.120654506,0.001306,100807602,178376773,5181738520,4304687,38470,189226,1015038,1425718,2074298,3075339,176109475,154893439,69519277,149047051,100024461,1387,0,0,147711705,504549356130,100,521182796958,1025678510000,164565,161433,0
membench,3,pmem,seq,5000,51305.125000,134.089678698,0.001306,105210824,175398996,4666863716,4733337,4218,138063,426230,760192,212895,3209883,178545970,255097079,116587122,149205585,0,1356,0,0,147236817,504204077270,105,521255206100,1023294476770,868396,745294,9367
membench,3,pmem,pgn,5000,2506.215576,172.049069546,0.001306,107812266,183808396,5076998010,105352560,47567,212911,570388,100960860,292971,3242834,185013159,149579757255,149465331231,148968621,0,1400,31,0,148076797,504451222654,122,668816122430,1023213101403,98668321,136806,98380394
membench,3,pmem,rnd,5000,2490.530273,172.353536472,0.001306,101594557,176202679,5072104862,103681539,23624,194584,550426,100736900,288806,3389531,179679520,149666418006,149503236543,154687858,0,1568,3969,0,148590755,504697436276,124,669997366485,1025667132574,97019033,132313,96744196
membench,3,pmem,seq_prefetch,5000,51577.550781,134.093237278,0.001306,105855375,177559710,4768408880,4173374,2587,137684,407025,739943,208052,3207616,176796799,239707773,109620278,148652770,100013488,1368,0,0,147660865,504187574285,102,521270052768,1023383368984,489801,744432,315
membench,3,pmem,pgn_prefetch,5000,50506.761719,134.133895910,0.001306,107446569,183313015,5174984006,4335241,30228,137818,490443,1016758,247741,3153572,185611182,536503426,212664430,146050662,100036768,1375,0,0,147963676,504505235576,95,521432401046,1023339306914,352814,132806,108608
membench,3,pmem,rnd_prefetch,5000,45942.769531,134.348310014,0.001306,101209120,176753322,5172823082,4238624,33524,138046,444198,613798,195375,3089171,176302110,572899262,225495744,149042727,100020657,1400,0,0,148101649,504567461193,98,522194347456,1025738103686,277943,139633,10874
membench_base,4,dram,,,,0.000712103,,528,9410,133065,3716,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,4,dram,,,,0.809406301,,1939442,51061055,416636004,1551379,1363,20898,108054,194463,1558360,2121382,51428855,44645274,11638444,106844086,0,1036,0,0,13440,543487728,1,3139420335,4726061495,99634,101144,0
membench_pregen_init,4,dram,,,,1.312830773,,2607036,70628010,720250910,2139022,1741,19664,753136,269977,2078071,2893821,68858565,61645729,16412542,145565873,0,1394,0,0,20385,949249734,2,5095303889,8123431195,145906,138738,0
membench_base,4,pmem,,,,0.001381339,,538,9697,135623,3976,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,4,pmem,,,,0.973665138,,1918353,50966592,412080233,307934,255,3490,105513,200413,10361,2129978,51113710,46280968,12631124,108937972,0,1027,0,0,31258,547325663,0,3778730030,4730054903,598178,99326,5
membench_pregen_init,4,pmem,,,,1.557864566,,2682663,70041407,714552924,410473,462,5169,139036,271622,17634,2927075,69813343,65624995,18108853,151042240,0,6738,9574,0,21387,944676356,1,6046599358,8126031892,140616,136458,103
membench,4,dram,seq,0,51734.179688,4.740398444,0.000015,102490331,171107425,4593001517,751472,1024,31900,158931,375240,2015645,2803783,171155660,465459909,206023357,147771073,0,1386,0,0,36760,4052829894,6,18415172142,23098701844,150875,139743,0
membench,4,dram,pgn,0,10518.912109,12.322424779,0.000015,107254109,177866426,5024100435,100334835,4645,33449,99075308,101465930,2067875,2971818,175595156,31299598892,31230178873,148447710,0,1402,0,0,59762,4344710692,11,47874486538,22970583264,98483731,98474242,0
membench,4,dram,rnd,0,10402.352539,12.400493133,0.000015,102522061,174537767,5036363591,100724350,4881,30130,98426947,100661902,2079131,2930930,170375651,30931586329,30866502638,143202259,0,1393,0,0,65393,4548596208,21,48179021027,25542857652,98400801,98399274,0
membench,4,dram,seq_prefetch,0,51219.378906,4.741400405,0.000015,102904842,171360767,4689254139,606682,2086,30802,147139,376777,2047016,2874841,172153953,546172965,282843923,150683205,100189310,1405,0,0,38886,4049859179,8,18413331310,23102474615,138489,141489,0
membench,4,dram,pgn_prefetch,0,21648.500000,7.424657994,0.000015,107076009,177624525,5109915290,770402,10746,36729,1055756,1196567,2083317,2892075,177117165,12985778558,12940810654,145102970,100203374,1410,0,0,51316,4343069236,8,28839313266,23088872512,192635,193971,0
membench,4,dram,rnd_prefetch,0,19923.271484,7.810061358,0.000015,100709467,172849447,5112312547,2424705,6815,38116,154760,292129,2040778,2839880,170072649,13727258193,13685979856,147589587,100263723,1401,0,0,49603,4547713955,14,30354623598,25652359714,144608,138573,0
membench,4,pmem,seq,0,31655.156250,6.214712379,0.000015,103901022,168514244,4625860799,1837330,2262,9875,1017343,826538,24000,3063828,170969857,5104163706,5049783870,150961757,0,4973,0,0,55804,4044749361,7,24116913396,22913093640,187329,130771,48146
membench,4,pmem,pgn,0,2423.084717,44.302834202,0.000015,109149601,180915577,5054589370,102892633,6225,52214,247243,100269942,76235,2995194,179090102,154735241513,154744251492,148955347,0,1375,0,0,156946,4336727201,57,172182775891,22930640098,98517048,134340,98326892
membench,4,pmem,rnd,0,2413.767334,44.434500248,0.000015,100988391,171772274,5041485342,101573569,10016,52159,245356,100344579,95589,2989898,175299762,154700603666,154544049358,149428787,0,1401,6,0,157359,4531659258,57,172716302486,25448608158,98441548,128996,98267026
membench,4,pmem,seq_prefetch,0,31389.457031,6.197797501,0.000015,105114465,172731700,4712350533,581561,968,9633,159313,446049,21737,2928832,170052789,5232170380,5200220101,147303387,100882253,1399,0,0,44904,4056514275,9,24054558474,23096346216,143392,158603,295
membench,4,pmem,pgn_prefetch,0,4515.760742,25.208362779,0.000015,107271955,178457258,5136064587,2930032,9360,28890,209128,377615,52924,3052564,179256634,80824651205,80741677418,153412148,99869037,5958,0,0,111059,4316691959,23,97986620111,22818210356,195612,137971,29529
membench,4,pmem,rnd_prefetch,0,4465.845215,25.409560569,0.000015,102594283,173301150,5143931563,2910463,14888,28838,215207,362186,50785,2999500,171877477,81216926737,81234197787,146854410,100180044,1356,0,0,109416,4534885383,41,98738383967,25521704786,161778,136096,1010
membench,4,dram,seq,500,51375.714844,17.831182995,0.000146,102526052,171553444,4624673511,1241559,8031,73619,176050,1232309,2064601,2960459,173293829,268839382,62810015,147163578,0,1414,0,0,100229079,54109232417,19,69281875635,123167074092,158363,158211,0
membench,4,dram,pgn,500,10594.021484,25.280244347,0.000145,107210034,178724296,5039473502,101140780,5033,56716,98473014,100603593,2042597,2931403,177786457,31029845685,30956946201,147706070,0,1367,0,0,100217107,54366610721,20,98235030706,123024256147,99075705,99075434,0
membench,4,dram,rnd,500,10267.817383,25.619758733,0.000146,100943035,172979427,5040583975,100922661,7677,52183,99047705,101224841,2068322,2932198,169465374,31401030337,31335096532,147471765,0,1382,0,0,100187031,54582788996,27,99548680312,125578495153,98420987,98411309,0
membench,4,dram,seq_prefetch,500,51262.804688,17.799036284,0.000145,104816196,174653498,4746927603,1045159,2299,38777,148230,769358,2053313,2991502,171590684,137821907,60453223,144142056,100072614,1449,0,0,100154801,54075649422,16,69135553774,123121783120,139939,144432,0
membench,4,dram,pgn_prefetch,500,41157.207031,18.276507430,0.000145,107107152,178288256,5127575762,1169549,7933,50989,278261,437130,2064609,2902495,177060850,2017388247,1959161436,149649701,100108690,1410,0,0,100204504,54340101370,14,71014056792,123043206091,911822,914297,0
membench,4,dram,rnd_prefetch,500,38502.128906,18.466431576,0.000146,100585309,172866627,5135717372,1035003,8396,74609,159960,318462,2076424,2853652,169837032,1878027823,1826105356,144575290,100092946,1384,11425,0,100066930,54538660163,19,71753150710,125740402487,150676,142736,0
membench,4,pmem,seq,500,49730.980469,18.144426824,0.000146,102928263,170454625,4627706646,1203880,1246,22000,197361,806267,47972,3143817,176354814,677834796,377893972,150636718,0,3163,0,0,100435541,54186625933,14,70451681610,123139840128,191293,145921,18715
membench,4,pmem,pgn,500,2401.478516,57.708358348,0.000145,107312769,180204829,5063159579,103755258,13588,68806,298089,100419541,92557,2988481,179009205,156253269327,156176335285,148825290,0,1400,0,0,100314211,54385800097,76,224329852905,123015953811,98538569,137862,98336548
membench,4,pmem,rnd,500,2385.911621,58.026098686,0.000146,101159397,170706890,5031995502,100540245,9406,66258,931420,101117848,105343,3118304,174509469,156296536222,156215641406,153361867,0,6852,0,0,100341888,54564934115,47,225555512362,125323573786,96935233,136408,96750817
membench,4,pmem,seq_prefetch,500,47361.644531,18.196315563,0.000145,105080533,172569568,4730830062,962314,1618,21857,192173,789134,48221,3056644,171584599,793039625,707333853,150406144,100275608,1368,0,0,100353301,54168116315,26,70657462486,123222143555,165654,385905,340
membench,4,pmem,pgn_prefetch,500,6355.441406,31.811081315,0.000145,107127134,178256084,5150631599,3168419,12475,34044,231299,490545,56427,3011642,178581983,55999869320,55946518825,146280451,100161384,1369,0,0,100315448,54409257215,46,123653792909,123151037828,277207,137478,104226
membench,4,pmem,rnd_prefetch,500,6235.446777,32.133171582,0.000146,100741607,171358783,5137618828,1346711,9211,35730,222572,984658,75167,2933882,172581093,56549013871,56430017130,150446372,100102541,1407,0,0,100260167,54607733476,40,124908777272,125689797286,162890,129079,1651
membench,4,dram,seq,1000,51527.296875,30.696183167,0.000274,104279788,175912235,4642590155,1672117,4374,50355,168867,477318,2042637,2893763,170337095,100682706,42584805,147313499,0,1387,0,0,100230162,104127837666,28,119293362246,223162546448,152659,805978,0
membench,4,dram,pgn,1000,10502.597656,38.236202220,0.000274,107145495,179189011,5042238645,101599184,8616,74485,98489300,100492165,2062061,2895266,181324153,31619117062,31319241502,145035531,0,1401,0,0,100499581,104356134204,29,148551589158,223011383535,98460675,98475065,0
membench,4,dram,rnd,1000,10325.797852,38.432611498,0.000274,100873806,173443329,5048592844,101490978,11367,73389,98401520,100789867,2046384,2888824,173124828,31331269121,31143552746,146182847,0,1376,0,0,100191834,104582692814,33,149370489879,225573719151,98373021,98384320,0
membench,4,dram,seq_prefetch,1000,51242.265625,30.672707016,0.000274,103150591,172129707,4739419300,1415373,1991,58321,158222,464763,2026629,2892101,171388332,101710812,42329502,145873765,100043710,1386,0,0,100168179,104017744863,29,119179333088,223073062601,796318,142594,0
membench,4,dram,pgn_prefetch,1000,47466.679688,30.816900063,0.000274,107001340,179819450,5144338129,2446069,10751,54238,1124406,903298,2031124,2899331,176424210,724010570,667819999,144109663,100027171,1369,0,0,100214680,104358238665,27,119748539775,223123622077,262499,264182,0
membench,4,dram,rnd_prefetch,1000,43362.445312,31.043747287,0.000274,100714388,172792492,5137733226,1436642,19689,84339,163755,362429,2059350,2902468,171818915,969997017,707616711,147486464,100022238,1401,0,0,100173418,104599341080,29,120650154067,225685797462,142759,146522,0
membench,4,pmem,seq,1000,51268.589844,30.924790587,0.000274,102814338,169852295,4630532156,1554487,1022,34521,1042638,1372501,62319,3096903,173029880,174545525,98897524,143526811,0,1388,0,0,100273845,104165747548,41,120198376126,223141267862,176802,134670,7741
membench,4,pmem,pgn,1000,2420.036621,70.256277002,0.000274,107395658,179356220,5050500940,100987427,14041,82603,329993,100461266,123441,3090121,179537311,154984787208,154897497269,145980109,0,1418,9915,0,100349216,104391134554,89,273104474692,223056960074,97035696,133938,96813827
membench,4,pmem,rnd,1000,2407.152344,70.511737962,0.000274,101167607,171916253,5045088141,104044220,19328,89336,1082880,100394727,121300,3125356,175673744,154887620042,154847224522,148716245,0,1375,0,0,100328732,104597333988,89,274088716262,225495410705,98520661,135454,98329550
membench,4,pmem,seq_prefetch,1000,49737.214844,30.981481674,0.000274,103488815,169493012,4730774713,1369520,1086,34684,198330,479587,59934,3072155,172884236,367063657,278288074,153644571,99887226,1780,0,0,100322579,104206859301,21,120385416592,223194681191,826393,793455,225
membench,4,pmem,pgn_prefetch,1000,11120.498047,37.940772089,0.000274,107159105,177964265,5132029519,1716538,10789,41814,251946,523260,72754,3104796,183743788,29967924973,29664498712,148743970,100126434,1401,0,0,100277243,104432187933,50,147450537360,223174570748,291670,140066,114172
