exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,mem_load_retired.l1_miss,dTLB-load-misses,dTLB-store-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d.replacement,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,3,dram,pgn_prefetch,2500,50835.351562,69.339585180,0.000660,107294950,181432168,5148082242,2784645,38500,124181,477469,678489,2169962,3004869,182786511,492174421,188404958,148860441,100035776,1469,143,0,100362249,254431840246,605,269439539601,523268348758,333985,258900,0
membench,3,dram,rnd_prefetch,2500,46201.519531,69.557383397,0.000661,101075210,175218961,5153335938,2724976,34802,93157,348609,497431,2123291,2967999,173709302,176672806,79665771,150115897,100013689,1512,8789,0,100327137,254582636386,637,270248496471,525598326723,217994,149307,0
membench,3,pmem,seq,2500,51467.968750,70.759512889,0.000661,102629341,174388514,4639002363,3128624,2136,73338,163365,428521,19699,2974388,174981269,149437790,63348794,863990685,12,8392,9882,0,100480968,254202566057,56,275033694134,523300247384,152827,9002,0
membench,3,pmem,pgn,2500,2104.685303,116.308460521,0.000660,107254656,183794375,5067784270,106115250,36460,148558,179428,100533815,24700,3040504,184747553,179049584427,178877449236,879156351,0,6937,0,0,100696651,254433859704,171,452082427053,523229260316,98573126,5900,0
membench,3,pmem,rnd,2500,2094.588623,116.444616251,0.000661,101021539,177299797,5061692293,104316390,33739,148595,167523,100420566,28771,2949222,179343777,179507673858,179073045780,801244833,0,6083,0,0,100728370,254621618881,265,452610858980,525796460695,98482937,5707,0
membench,3,pmem,seq_prefetch,2500,50861.101562,70.757916129,0.000660,103296558,173806310,4736802626,2866553,3535,73316,156251,418806,19749,3008267,175452297,194153660,109289429,880796880,99982243,17281,9490,0,100467910,254214059766,165,275000528815,523460308991,147060,7631,0
membench,3,pmem,pgn_prefetch,2500,25934.726562,72.650450666,0.000660,107071443,180531900,5139207744,3047025,42595,75597,189949,531716,23282,3040841,182351732,7763953685,7611311483,873313449,100030964,6096,12,0,100452855,254470501262,168,282339524514,523365375995,277071,14169,0
membench,3,pmem,rnd_prefetch,2500,24744.359375,72.744009623,0.000661,100750339,174323946,5140646074,2926125,61321,75772,176786,389735,25266,2961879,174875834,7975484220,7578612850,810566787,100025217,12507,0,0,100492204,254658543307,167,282776834920,525933532012,151704,9626,0
membench,3,dram,seq,3000,51550.511719,82.210176810,0.000789,103109857,175725357,4671141844,5219116,5560,135551,348892,611322,2175472,3050301,175047979,192623535,88159067,151116443,0,1443,112,0,100422980,304136757514,647,319445003287,623108232023,200805,141990,0
membench,3,dram,pgn,3000,10496.713867,89.788513674,0.000789,109456183,181923306,5053328827,103399983,43407,130730,98707593,100697659,2203485,3066854,180578141,31499050301,31360806944,148808792,0,1368,31,0,100938624,304453476263,767,348895697709,623156973121,99315903,99213099,0
membench,3,dram,rnd,3000,10282.459961,90.006062111,0.000790,101336894,178524216,5071000364,104836336,30224,132630,98572596,100579109,2218086,3050944,173444257,31422019121,31316261686,147928878,0,1375,68,0,100476485,304599831171,763,349725507684,625645478975,98458650,98375921,0
membench,3,dram,seq_prefetch,3000,51282.496094,82.192488376,0.000789,105593552,176954893,4762990345,3211542,4468,112666,334471,596612,2168363,2993340,173509342,180299913,78677495,148751801,100016831,1399,68,0,100400321,304104351978,707,319366647299,623215252773,783212,751893,0
membench,3,dram,pgn_prefetch,3000,50807.871094,82.219439624,0.000789,107427472,182194853,5152652572,3238504,48910,106414,1337565,1536275,2166867,3017507,180229413,237377021,132785813,148896768,100031133,1369,31,0,100387394,304431246661,694,319488259667,623186012383,339733,263061,0
membench,3,dram,rnd_prefetch,3000,46189.292969,82.436225396,0.000789,101086538,176805840,5161437041,3090922,41048,109537,387286,526608,2210469,3039396,177455744,463013550,98394730,149163708,100038327,1406,62,0,100391323,304599819472,715,320307239503,625630685201,224193,147627,0
membench,3,pmem,seq,3000,51543.285156,83.626996991,0.000789,102614458,174625398,4637424681,3637035,3521,86668,1018147,1320009,22592,2988475,175846529,157816468,65737151,861575149,0,6101,0,0,100718188,304189115712,194,325051005344,623226124278,152905,6467,0
membench,3,pmem,pgn,3000,2116.029785,128.936586596,0.000789,107241791,182881005,5047227668,104881698,38574,163750,181490,100562857,33956,3054013,188531245,178458481873,177938657968,883965379,0,8890,31,0,100761642,304444134007,335,501165765189,623255607350,98562145,5316,0
membench,3,pmem,rnd,3000,2107.133789,129.028022854,0.000789,100997249,177819096,5064501599,104843444,51201,170208,997849,101265589,26616,2966315,177072725,178088056207,177997340779,803767404,0,6101,43,0,100837345,304644994472,299,501508899022,625770860541,98418331,6886,0
membench,3,pmem,seq_prefetch,3000,51144.566406,83.624798783,0.000789,103293250,174355615,4739460114,3238655,2766,86308,972348,1277184,29757,3011369,176113345,183787420,88362978,882861975,99998359,8114,12,0,100651244,304236369343,198,325037644285,623491639304,141030,5301,0
membench,3,pmem,pgn_prefetch,3000,32329.919922,84.767619909,0.000789,107077524,180370045,5136768369,3491230,60751,87828,195698,556308,24364,3057619,183312865,4640481100,4535073717,872257834,100026056,7828,4741,0,100533693,304448453629,200,329510854561,623509552064,280027,13255,0
membench,3,pmem,rnd_prefetch,3000,30453.691406,84.862480502,0.000789,100756182,174755929,5143906594,3283238,51682,87966,177116,402543,28523,2915612,174834056,4565085606,4469798596,806713287,100053110,6147,6317,0,100499498,304657552398,201,329870875413,625969237703,155037,7700,0
membench,3,dram,seq,3500,51494.578125,95.096755362,0.000918,105079468,179295680,4668553198,3811477,5424,140479,361861,630831,2194230,3029248,175050396,201720554,94093131,148614111,0,1462,62,0,100500153,354148961760,712,369498530375,723129171843,231281,248848,0
membench,3,dram,pgn,3500,10498.267578,102.668150982,0.000918,107683695,183473800,5058739631,103705104,33677,195950,98766224,100782704,2231930,3085756,182262686,31562494109,31408793422,149215269,0,1412,5566,0,100536516,354378184727,792,398962836945,723144344550,98651659,98550434,0
membench,3,dram,rnd,3500,10280.162109,102.891788424,0.000918,103279139,178562537,5062472474,103696871,32108,182073,98612643,100609315,2239963,3086545,175217323,31478275811,31358840271,148827097,0,1487,181,0,100581520,354615978357,832,399810262597,725594382862,98912684,99064469,0
membench,3,dram,seq_prefetch,3500,51312.468750,95.071563068,0.000918,103723666,176678348,4761266217,3585900,12609,114700,372984,672910,2200426,3024650,174497492,206862293,90196533,148517049,100027046,1518,181,0,100543952,354071782024,812,369433139275,723207691407,436967,139044,0
membench,3,dram,pgn_prefetch,3500,50812.285156,95.096699545,0.000918,109347078,186123966,5168441930,3631796,73432,119820,539845,746798,2232966,3058853,181656837,260310863,142425896,148945328,100032519,1387,31,0,100761410,354427937878,809,369533928989,723244068727,356957,674880,0
membench,3,dram,rnd_prefetch,3500,46175.640625,95.316282027,0.000918,101111802,177443789,5161081196,4326242,57898,152550,1318922,1056350,2222559,3038634,174262260,216768392,102651680,148324686,100033695,1418,93,0,100437028,354636599058,844,370360081350,725748667769,239651,151064,0
membench,3,pmem,seq,3500,51459.496094,96.514298232,0.000918,102601475,175548919,4660393429,5684021,8383,99264,526947,459571,20201,3016173,176523577,166632314,73754726,869915324,87,6113,0,0,100663590,354242760304,126,375168653972,723420293979,150098,5270,0
membench,3,pmem,pgn,3500,2129.369385,141.510431465,0.000918,107280441,185291010,5070006497,106929752,57626,189521,184642,100568122,26725,3040287,185584441,176893391426,176760643662,869824316,0,6075,0,0,100868752,354514738994,192,550068162299,723262244707,98156302,4380,0
membench,3,pmem,rnd,3500,2121.136475,141.593606719,0.000918,102820678,179525098,5065305302,105219170,45816,179583,184588,100490026,35883,2978600,177519108,176839161024,176723675589,805793653,0,6118,31,0,100934647,354622524869,205,550386433184,725650422088,98692743,10825,0
membench,3,pmem,seq_prefetch,3500,51164.085938,96.495053700,0.000918,105138178,178236055,4746258475,3691646,2881,99150,163495,461081,21072,2988051,176543328,171947125,77652872,880846758,100017791,16380,12,0,100563159,354207423889,168,375073618981,723411662145,143302,11104,0
membench,3,pmem,pgn_prefetch,3500,39214.468750,97.100077690,0.000918,108896222,184691199,5156427742,3832527,54193,100186,183328,559313,24685,3005210,183833997,2502592659,2411088237,874946548,100028526,6612,0,0,100686919,354540084401,187,377436605966,723410125241,272632,16815,0
membench,3,pmem,rnd_prefetch,3500,36470.062500,97.196150149,0.000918,102583182,178280885,5160373303,3669248,58672,100120,183228,412743,26834,2963567,176053664,2447328317,2372321210,804686929,100039524,6137,0,0,100705918,354632312668,178,377752161904,725741754230,155363,13029,0
membench,3,dram,seq,4000,51527.082031,107.974288353,0.001047,103294093,177006155,4663517877,4324111,9791,129538,409133,680411,2205828,3045593,176729485,224703431,105256696,149537535,0,1430,62,0,100707123,404022560659,868,419564535027,823115584933,869495,146416,0
membench,3,dram,pgn,4000,10448.470703,115.590817683,0.001047,109676647,185432536,5073143694,104247003,41814,202678,98842190,100813664,2267020,3119672,182150095,31699167937,31542607547,148883754,0,1574,449,0,101890349,404393729147,942,449149002713,823180108673,99294814,99179329,0
membench,3,dram,rnd,4000,10239.018555,115.802116687,0.001047,103170828,180481359,5079472254,104127486,32286,162283,98646077,100695445,2250960,3119468,174690418,31617043675,31473604459,148364150,0,1462,187,0,100599226,404649786552,972,450007790841,825601447410,96987876,96876135,0
membench,3,dram,seq_prefetch,4000,51329.511719,107.955741009,0.001047,103903770,178003994,4767295684,3919209,4685,158404,406559,716118,2223199,3059066,174817298,216623915,99645025,149058492,100008366,1537,12065,0,100883481,404143601894,946,419489096825,823260805788,244471,136392,0
membench,3,dram,pgn_prefetch,4000,50820.496094,107.980000572,0.001047,107584849,184948435,5168063233,3935842,77580,165191,589981,801954,2251341,3078134,181711300,284601401,153614019,148433916,100031330,1393,149,0,100505808,404365896977,980,419541268415,823167598434,1030888,928252,0
membench,3,dram,rnd_prefetch,4000,46198.082031,108.196896869,0.001047,103048098,180827117,5173358571,3965098,58342,141983,476526,626129,2257973,3064168,174621727,241779184,116659877,147995142,100031017,1512,193,0,100886740,404613398588,976,420419591041,825773621528,257303,433756,0
membench,3,pmem,seq,4000,51499.195312,109.388796512,0.001047,104397418,176257296,4649572572,4490771,4049,112281,165055,479957,26496,3034097,177136556,175596840,76776468,862748922,56,10123,12,0,100758424,404219200858,85,425206144826,823330974608,833231,9131,0
membench,3,pmem,pgn,4000,2138.897705,154.179891887,0.001047,107287253,184761684,5062340244,104308359,55180,207141,194748,100578426,27332,3059868,186902645,176142569947,175964055140,880929797,0,8073,12,0,101108501,404462887732,125,599345370864,823259805629,97671674,11684,0
membench,3,pmem,rnd,4000,2129.893799,154.279221138,0.001047,101017643,179114987,5070037306,105457149,55085,199765,177467,100468927,39967,2998248,178535540,176092201722,175984456673,805764043,0,6092,24,0,100943009,404606710347,155,599714415473,825674381704,99104078,10198,0
membench,3,pmem,seq_prefetch,4000,51305.230469,109.364200168,0.001047,103243940,175657876,4753770730,4148840,3886,112324,164487,487327,21566,2997314,178474692,164487702,69745694,880845446,100025257,7884,5992,0,100744360,404189613261,120,425099082346,823444762996,148397,4557,0
membench,3,pmem,pgn_prefetch,4000,46180.117188,109.584581373,0.001047,107650387,182320555,5154400791,4214240,59472,112507,192062,567937,35304,3072224,184538656,980235794,884901785,873440403,100019094,6124,37,0,100784953,404536216490,170,425969916070,823353901684,909637,19682,0
membench,3,pmem,rnd_prefetch,4000,42450.605469,109.681919552,0.001047,100774463,176144087,5155516301,4137195,60882,112886,184790,413269,26006,2945820,176235454,928716264,839023305,809717555,100025723,6098,0,0,100578895,404622513769,203,426331175579,825813879689,790168,15967,0
membench,3,dram,seq,4500,51454.171875,120.931128143,0.001177,103380475,178562479,4672587068,4792521,3547,142879,424286,1612813,2253889,3089758,176819113,258185579,124043801,149371978,6,1650,237,0,120121426,454119721110,1058,469912162942,923184358873,273693,148932,0
membench,3,dram,pgn,4500,10431.441406,128.580972972,0.001177,107829848,186080658,5076786872,104539284,36312,212393,98874504,100882898,2280478,3147034,183066606,31773687443,31610777450,148962964,0,1399,12,0,124275516,454397519191,1161,499650331725,923087638488,99290626,99162857,0
membench,3,dram,rnd,4500,10217.758789,128.805903723,0.001177,101514315,181304861,5083285619,106121565,36174,188858,98709713,100763541,2296651,3160533,176389658,31722365089,31579647212,148587172,0,1525,200,0,122425885,454646629066,1164,500532700018,925661732424,98524376,98401320,0
membench,3,dram,seq_prefetch,4500,51393.507812,120.937225979,0.001177,103982482,178987172,4771749629,4580154,10544,153722,438026,742602,2247426,3097314,180333598,525288372,155309552,149236180,100022110,1537,275,0,123023609,454068063810,1080,469928661559,923238103553,252792,143380,0
membench,3,dram,pgn_prefetch,4500,50836.824219,120.965805442,0.001177,107670193,184929553,5166318743,4566248,84163,175712,625989,813984,2291830,3109634,184019342,290620689,158963672,149070244,100024926,1480,12003,0,122875041,454379158472,1089,470056299119,923326425884,391630,265350,0
membench,3,dram,rnd_prefetch,4500,46141.851562,121.182960295,0.001177,101867820,178355283,5166867678,4171376,61763,154345,511641,656095,2293136,3112433,175712744,252681004,122358503,147953554,100019977,1568,262,0,122345350,454655856868,1100,470913392394,925769349384,949780,811929,0
membench,3,pmem,seq,4500,51389.601562,122.352397045,0.001177,102620057,177228492,4655247975,4923074,3742,125169,172986,503345,24888,3034756,178217036,193710224,177968753,873754631,31,6095,12,0,121672256,454227263014,247,475604660667,923300606577,156246,9144,0
membench,3,pmem,pgn,4500,2149.973877,166.911070897,0.001176,107284128,185353460,5080199178,107715553,52397,216964,511624,100602552,31037,3099246,187129120,175138214154,174984860925,872950192,6,7100,18,0,122756228,454498883086,512,648818226199,923338974733,98568482,6830,0
membench,3,pmem,rnd,4500,2140.986816,167.012958365,0.001177,100987546,179425362,5072798495,107494223,59717,211537,808990,100519649,32037,3015863,179271302,175137755157,175039920225,806147415,12,6125,31,0,122345677,454632084601,557,649234286593,925820691855,98447356,4580,0
membench,3,pmem,seq_prefetch,4500,51359.328125,122.344564745,0.001176,103298122,176566283,4752237843,4710672,3710,125004,173813,509451,30734,3029298,180148770,590526718,163167227,875951850,100002716,6689,0,0,123397459,454171839530,402,475508863223,923374574730,142631,5667,0
membench,3,pmem,pgn_prefetch,4500,49614.175781,122.431581695,0.001177,107119480,183701847,5162683550,4802588,68010,125704,900560,1479144,29816,3028328,184800022,452273502,354827489,878775576,100030575,12715,12,0,123099536,454501246028,361,475867140690,923475055854,263049,10142,0
membench,3,pmem,rnd_prefetch,4500,45305.859375,122.524427249,0.001177,100782508,177438224,5161457401,4522486,80536,126208,999022,1254099,41893,2934408,176675122,329836804,231727664,808681875,100035720,12433,12,0,123180713,454674038720,348,476262818820,925922249188,156480,6576,0
membench,3,dram,seq,5000,51512.589844,133.943930835,0.001307,103406965,178967739,4671601086,5145617,4804,161352,460191,761057,2261143,3104083,178088984,531344525,191253995,148707932,50,1488,131,0,146239118,504122898459,960,520504587198,1023164548259,285560,146359,0
membench,3,dram,pgn,5000,10415.036133,141.606703070,0.001307,107822989,188028686,5089379493,106710857,53619,203787,98913944,100936105,2318018,3156877,183588135,31856242947,31682070870,148368849,0,1500,162,0,147885148,504451429586,1006,550296587938,1023234022917,98651126,98508172,0
membench,3,dram,rnd,5000,10206.266602,141.828051928,0.001307,101602442,180966308,5080729522,104970252,43682,233093,99620464,101670399,2311052,3151257,177309199,31798855881,31644477756,148094237,0,1531,281,0,148133097,504634976231,1015,551151685528,1025708782592,98552101,98401806,0
membench,3,dram,seq_prefetch,5000,51475.019531,133.934268825,0.001307,104045528,178094772,4765215291,4776312,6621,165454,443078,795014,2270429,3107125,180685114,527196498,150711558,148576350,100021355,1481,112,0,146145560,504129192023,1007,520475679153,1023344536998,263388,135131,0
membench,3,dram,pgn_prefetch,5000,50948.714844,133.976904859,0.001307,107679482,185831506,5170779032,4975507,72259,188710,630676,824075,2300173,3141668,183939435,306523564,167182131,147854943,99996415,1406,68,0,148433083,504380520842,1016,520631819276,1023269279003,994286,864103,0
membench,3,dram,rnd_prefetch,5000,46139.718750,134.191112386,0.001307,103225150,179560309,5174507867,4707736,68592,161137,526809,689424,2292112,3128861,176655745,269368833,132969627,148691421,99996065,1437,68,0,148114289,504639849124,1067,521464331957,1025756804675,818608,769747,0
membench,3,pmem,seq,5000,51467.441406,135.353264515,0.001307,102625602,176719749,4652868611,5422620,4067,138188,172149,502917,27101,3032777,179402687,195629635,98395155,869094227,74,6281,5563,0,145879797,504218826234,246,526154155360,1023359324454,154530,7928,0
membench,3,pmem,pgn,5000,2154.700684,180.207893203,0.001310,107315059,186685560,5084098116,108212914,85331,185998,201405,100557792,37899,3049635,189064957,174729028024,174578742604,881058005,12,15738,25,0,148248293,504486396280,419,700464507964,1023330554538,98497831,8455,0
membench,3,pmem,rnd,5000,2146.002441,179.914377247,0.001307,101008748,180431062,5072644555,107666737,50824,222600,1010163,100812294,32350,2954818,180294819,174721869895,174617459188,801216161,12,12532,50,0,148507091,504619181122,420,699323827605,1025743172903,98419867,4400,0
membench,3,pmem,seq_prefetch,5000,51509.667969,135.341060416,0.001306,103330865,177150750,4763533799,4999689,4410,138076,172471,506069,21776,3037084,182650568,600377667,168538137,884140317,100011016,7977,0,0,144702590,504189543969,322,526084253933,1023474767957,149070,9207,0
membench,3,pmem,pgn_prefetch,5000,50202.945312,135.418166694,0.001307,107110878,183821729,5159209076,5138117,79828,138832,1054952,1392978,33427,3055561,185478049,339075590,235587338,868703021,100024644,12864,6,0,148434297,504495966345,317,526327998448,1023407153385,253641,8156,0
membench,3,pmem,rnd_prefetch,5000,45725.656250,135.506703875,0.001307,100824576,179035132,5174307713,6663135,74876,138857,185388,435916,34599,2946415,177654649,248834840,150206546,806440532,100019338,6150,43,0,148412776,504595097231,371,526699710741,1025891503172,168994,8860,0
membench_base,4,dram,,,,0.001028935,,844,9635,138656,4020,169,0,,,,,,,,,,,,,,,,,,,,
membench_data_init,4,dram,,,,0.815164382,,1908092,50747555,410970485,1467891,1550,6011,726567,194083,1547738,2127081,50672235,46617066,12887080,109373441,0,1024,0,0,15038,545255450,6,3163186858,4762422977,102803,97331,0
membench_pregen_init,4,dram,,,,1.322324158,,2597796,71034542,714683413,434047,2158,53443,953919,1105613,2068237,2908407,68680214,65168566,17986934,150535862,0,1404,0,0,22332,947314675,13,5129700118,8141735739,143279,134627,0
membench_base,4,pmem,,,,0.000691319,,446,10002,137644,4120,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,4,pmem,,,,1.851101554,,1936905,51001511,411590601,345524,1120,3610,106486,236813,8411,2153770,51127020,68443998,68165665,629422846,0,3953,1629,0,23128,533965322,6,7181834721,4701741946,103479,1228,0
membench_pregen_init,4,pmem,,,,2.750077521,,2644206,69345514,720421622,473147,1522,5216,146960,326270,11709,2934051,69868350,250167853,109382972,873176551,0,6173,0,0,31246,940799586,9,10680847045,8131648665,139584,1328,0
membench,4,dram,seq,0,51624.656250,4.751527023,0.000015,102506998,170974750,4586107776,762707,2140,33919,167883,416808,2021364,2850656,170135181,217505173,224854229,149404514,0,1489,50,0,39690,4048839042,36,18451433461,23019531889,151755,150634,0
membench,4,dram,pgn,0,10506.176758,12.339525328,0.000015,107230002,178348137,5024086000,98719096,8085,39764,98206786,100621700,2062073,2953509,178557303,31569174185,31281613174,149293322,0,1354,0,0,66039,4343270253,99,47914546275,22977521404,96958754,96956912,0
membench,4,dram,rnd,0,10293.739258,12.512823963,0.000015,100948181,171833256,5027778423,101787317,6402,43122,98046632,100323140,2067601,2925622,169554957,31337650663,31265599647,148141468,0,1382,0,0,67291,4538939337,102,48595717233,25463368920,98495027,98471875,0
membench,4,dram,seq_prefetch,0,51068.347656,4.755516646,0.000015,103182500,171349022,4689246066,561446,2371,59220,163675,406371,2021253,2867770,169824982,301971981,245782710,148081934,100317159,1457,11931,0,35623,4051627700,42,18455873907,23142200226,143433,137643,0
membench,4,dram,pgn_prefetch,0,21251.222656,7.517620864,0.000015,107088436,177849521,5106270687,1848263,6284,38124,1056845,632592,2052063,2878676,176144463,13211361358,13154045181,148483508,100333021,1396,31,0,48536,4345917300,64,29198584312,23090998889,197093,186913,0
membench,4,dram,rnd_prefetch,0,19927.580078,7.836277790,0.000015,100958039,170998483,5108789012,642899,6829,45924,1020865,1169723,2051864,2872260,169943372,13745968456,13693369881,148578296,100370546,1415,0,0,50826,4544473038,64,30369034603,25593095100,146199,141999,0
membench,4,pmem,seq,0,23853.572266,8.437573153,0.000015,102766590,170438047,4597908799,886689,1327,10918,155419,840276,23832,3062954,172857863,9488264413,9156990591,868822904,0,12523,0,0,60402,4064148027,16,32737813466,23106246823,202292,2681,0
membench,4,pmem,pgn,0,2014.222778,53.893297643,0.000015,109060122,179375230,5030877278,100706996,12629,76234,174056,100311808,20726,3168930,181104701,186987087075,187085560859,878243248,0,6105,0,0,267625,4338690495,104,209458322307,22980673174,97493365,13455,0
membench,4,pmem,rnd,0,2011.263672,53.819876692,0.000015,100927981,172901591,5039199690,102124276,26179,75858,971924,100986323,24607,2974741,172502678,186855905183,186781992284,807697136,0,12541,0,0,294219,4556080898,117,209195645362,25578132666,98396532,5242,0
membench,4,pmem,seq_prefetch,0,23807.306641,8.427133706,0.000015,103191639,169748953,4712546003,666940,1511,10804,905987,1414729,14110,3072415,171060499,9202296818,9131535105,884140265,100165260,8056,0,0,66860,4080766500,31,32692376819,23182037654,145737,3235,0
membench,4,pmem,pgn_prefetch,0,3623.625977,31.842645987,0.000015,107157582,177858159,5132413071,1513324,24917,34498,179106,411178,18415,2972685,181132638,102300508792,101878316137,881389838,99995422,6765,0,0,185598,4354407624,78,123767646247,23137199248,184013,11740,0
membench,4,pmem,rnd_prefetch,0,3598.143555,31.895638915,0.000015,102622749,174232818,5137181324,1499274,24271,34876,170991,361750,17059,2919056,171583310,102276563534,102202872132,804104619,100122895,6099,0,0,171829,4547676042,93,123960143433,25649227872,151029,17173,0
membench,4,dram,seq,500,51353.574219,17.840135058,0.000146,102685680,172572169,4634329770,1242304,2329,38210,228292,713636,2073848,2959128,172432385,423865953,134723808,148992102,0,1371,0,0,100231292,54103007069,126,69287426624,123069033729,199203,172970,0
membench,4,dram,pgn,500,10491.967773,25.607152123,0.000148,107305772,181129851,5046229398,102716501,13176,66239,98296075,100413160,2060932,2894887,176420223,31410337777,31332251204,148343181,0,1400,50,0,100295232,54377460405,187,99466164980,123058233715,98475465,98448801,0
membench,4,dram,rnd,500,10254.827148,25.652392441,0.000146,100950244,172580769,5034442410,101007605,8864,65214,98245950,100375872,2098840,2935880,169628372,31446291118,31383362254,148948940,0,1400,5952,0,100362049,54580229189,183,99657449380,125557511535,98378450,98349820,0
membench,4,dram,seq_prefetch,500,51216.019531,17.819134539,0.000145,103244233,172234274,4729885771,1001398,3254,46323,1071163,1550093,2069810,2929353,169856341,151873604,67928382,148669680,100140154,1357,0,0,100219488,54089835327,130,69190528848,123180242286,170261,147315,0
membench,4,dram,pgn_prefetch,500,41113.195312,18.293417803,0.000145,108873012,180816776,5129584830,1137208,11562,71093,336906,463680,2086936,2906559,175725354,2038931700,1975173391,147975040,100154870,1393,31,0,100237323,54407717032,135,71068872599,123257659822,283962,883654,0
membench,4,dram,rnd_prefetch,500,38194.863281,18.504702311,0.000146,100822221,173770179,5135080936,2693548,16689,46930,223807,364029,2067779,2890180,170773014,1956533726,1901170470,148580972,100134619,1431,37,0,100226200,54603753053,139,71894927150,125741036408,161610,142530,0
membench,4,pmem,seq,500,47506.476562,19.436188859,0.000146,102757056,170234595,4615307802,1268939,1544,22020,167909,752537,27570,3158304,174671748,1246500612,764507394,861430603,6,12522,0,0,100384389,54191351655,56,75463588976,123330626933,188989,5976,0
membench,4,pmem,pgn,500,2012.515747,66.983087728,0.000145,107615507,178651065,5032870524,102709515,27323,90693,170857,100416380,32889,3016607,180804272,187381147009,187233446737,883836670,0,7673,12,0,100432537,54383701245,154,260373652064,123100770469,99169677,12962,0
membench,4,pmem,rnd,500,2006.104492,67.032686566,0.000146,100920469,174264038,5047067866,101073075,24562,90757,170119,101043404,34160,2971927,174334158,187358872088,187235124127,804928370,0,4464,31,0,100391013,54571994645,161,260567371763,125620762989,96837834,4737,0
membench,4,pmem,seq_prefetch,500,39428.335938,19.847722472,0.000146,103357408,170546271,4718308451,1054920,2088,22452,167338,734950,17152,3024930,172063523,2864653578,2487797444,883765375,99883495,17850,0,0,100407358,54197450492,52,77055136750,123439398902,162371,6996,0
membench,4,pmem,pgn_prefetch,500,4782.360352,38.198644655,0.000145,108934542,181319950,5141688024,1824006,27004,40859,181304,494591,17160,3023403,179661197,76043543269,75969062360,869276762,100149643,5268,0,0,100357883,54407099902,95,148477542550,123221890111,261667,21164,0
membench,4,pmem,rnd_prefetch,500,4728.909668,38.345130357,0.000146,100729563,172164053,5133346244,1685176,24688,41089,167614,371372,18073,2935809,173590474,76657670694,76270888814,813341542,100093127,6081,0,0,100305327,54603309460,87,149050877245,125709200570,146128,7764,0
membench,4,dram,seq,1000,51538.792969,30.713418502,0.000274,102731001,173156794,4647433962,3381318,3688,63105,610291,497249,2092112,2929999,171091306,126905529,55001153,148964391,0,1394,31,0,100235224,104108439397,235,119320947603,223111080084,183868,155107,0
membench,4,dram,pgn,1000,10417.698242,38.335908484,0.000274,107340151,179830750,5041563812,101650039,16180,76881,98511019,100473946,2125806,3067894,180429898,31935392132,31594092316,148740914,0,1513,237,0,100236028,104399220719,291,148950541137,223067646867,98567608,98525589,0
membench,4,dram,rnd,1000,10203.401367,38.570282276,0.000274,101022877,174042819,5045042034,99900559,15700,74404,98390000,100385582,2114790,2960297,170297544,31632405124,31563544292,148180171,0,1361,3191,0,100615200,104558785057,303,149865112766,225577169613,96892227,96831457,0
membench,4,dram,seq_prefetch,1000,51246.363281,30.702484334,0.000274,105148877,175033349,4748386302,3167131,3012,58202,228142,480951,2088067,2926020,171800331,124865994,54650515,149245526,100079769,1443,31,0,100222740,104110151974,250,119267812500,223198513970,178091,149570,0
membench,4,dram,pgn_prefetch,1000,47591.152344,30.845109620,0.000274,107156337,179656167,5136860187,1518511,21603,87756,366210,516543,2094766,3086963,177842409,1003762215,728104452,149251893,100045973,1364,0,0,100320749,104399344136,249,119819980651,223181065244,296968,261382,0
membench,4,dram,rnd_prefetch,1000,43240.550781,31.083564887,0.000274,102277539,172301766,5132587483,1390103,25548,83501,249794,402882,2102181,2945239,171147894,745935344,679259293,148771966,100089149,1486,106,0,100214688,104591370721,256,120724979430,225604414177,810753,773160,0
membench,4,pmem,seq,1000,50117.726562,32.197191153,0.000275,104457164,173954658,4629855618,1785146,2130,34739,172326,541782,22008,2998645,173039821,356102058,272819620,868969668,0,6086,0,0,100311583,104184396092,76,125117647481,223248719326,186550,15448,0
membench,4,pmem,pgn,1000,2042.062500,79.136131425,0.000274,107247982,180959685,5045838757,103162935,25978,103577,177497,100442725,30186,3094563,185726448,184978686517,184543542901,870863087,0,12480,0,0,100673761,104397290248,185,307602989617,223103527388,98544714,5587,0
membench,4,pmem,rnd,1000,2034.479370,79.220424893,0.000274,100907713,174943425,5047530791,103796097,30642,103417,1089744,100867744,21966,2942946,173999686,184636366164,184563242655,808261291,0,6095,0,0,100473750,104616141308,182,307946444125,225715769473,98380895,5345,0
membench,4,pmem,seq_prefetch,1000,45044.414062,32.397018587,0.000274,104974739,173873608,4733616695,1515905,2074,34908,168270,502320,18871,3011285,172508903,1225029812,1109680538,878983475,100070837,6774,0,0,100359589,104210176019,75,125897953592,223421537965,151360,11079,0
