exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,mem_load_retired.l1_miss,dTLB-load-misses,dTLB-store-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d.replacement,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,3,dram,pgn_prefetch,2500,46579.484375,69.831571945,0.000661,107299409,180045156,7964540779,2691129,50081,74872,364908,1370217,2059065,3177553,184410527,234180576,92766959,148211931,100075650,3301,87,0,100802697,255668586447,604,271355508122,1034039919592,221244,157254,0
membench,3,dram,rnd_prefetch,2500,31638.591797,70.862179563,0.000662,101018568,175392762,8373516022,2642097,36341,75293,351953,515074,2197151,3175828,177000706,182000781,82321668,147442295,100035304,2717,8761,0,100366563,256144089128,602,275357028622,1037413304874,220470,141618,0
membench,3,pmem,seq,2500,37094.203125,72.140728919,0.000665,102636365,172999368,7536092215,3626863,2691,74537,161944,475553,23191,2878560,178627749,581152099,162778915,878147616,0,1494,31,0,100601134,255407611276,100,280354921376,1032918589863,154185,5758,0
membench,3,pmem,pgn,2500,2083.155273,117.109574774,0.000661,107261428,183926386,7773576891,106045836,70886,121271,181569,100490451,28038,2887025,184094878,178962862160,178871648143,884624155,0,1425,0,0,100682675,255617010958,162,455210582408,1033307732108,98488664,7710,0
membench,3,pmem,rnd,2500,2068.536865,117.349095056,0.000662,100973421,176140369,8193345093,104347374,60448,121122,171866,100465477,27223,2882831,177469034,179164242752,178798579337,808165170,0,4276,0,0,100606427,256094074833,177,456139923791,1036735729978,98313974,4897,0
membench,3,pmem,seq_prefetch,2500,39719.972656,71.633116825,0.000661,103085962,173769938,7744800989,2923102,3084,74066,163811,1177296,34411,2873031,175190484,229677214,94183151,885286609,99968767,3776,12,0,100873324,255509718220,134,278398723244,1033670571395,146827,7553,0
membench,3,pmem,pgn_prefetch,2500,24929.765625,73.122354809,0.000661,107094494,179483627,7934352125,2962910,44520,75949,990924,1253459,22067,2837804,181531838,7456703464,7375008926,884762272,99954635,1400,0,0,100550036,255672549719,137,284245399061,1034303171710,171536,9963,0
membench,3,pmem,rnd_prefetch,2500,20159.878906,73.964639292,0.000662,100756611,174108362,8359555448,2954738,59283,76718,170981,400891,21088,2920602,175865786,7298293486,7223583883,812491542,100029660,1455,6730,0,100431935,256177864962,215,287515416435,1037363867112,155420,6385,0
membench,3,dram,seq,3000,43003.851562,82.881020540,0.000790,103060551,174196842,7551401067,3327768,3836,87557,337245,601333,2122351,2996434,177186484,184499533,84145913,151515079,0,5786,31,0,100719851,305518557223,603,322020091694,1232552266722,848157,762032,0
membench,3,dram,pgn,3000,9949.398438,90.619038297,0.000790,107621839,180658935,7766005361,103318465,68539,96369,99485250,101476088,2293787,3120260,184438403,31544413618,31431415098,148519746,0,6126,131,0,101790678,305649389723,749,352121852797,1233428541893,98454449,98353183,0
membench,3,dram,rnd,3000,9622.458984,92.113585092,0.000802,101285804,174689874,8154808234,105132563,47824,97879,99457286,100585442,2052758,3176443,178760771,31482523074,31378823067,150844910,0,6069,31,0,100406724,306106796879,830,357885813319,1236673945601,98424216,98327985,0
membench,3,dram,seq_prefetch,3000,39933.820312,83.081108212,0.000790,104817659,174413152,7763064444,3078329,8997,87544,338361,623185,2064303,3121169,177950174,192437369,83297277,149185399,100066234,3530,68,0,100987754,305460071943,751,322765868475,1233121340950,830852,763288,0
membench,3,dram,pgn_prefetch,3000,46603.121094,82.704907046,0.000790,107490799,183105937,7975718464,4992947,44483,87500,415558,624965,2272060,2996912,183054680,217497232,105505102,147918475,100052809,6124,106,0,100675080,305613312803,756,321305227194,1233720237671,248184,160679,0
membench,3,dram,rnd_prefetch,3000,31642.894531,83.739813617,0.000790,101152182,175158483,8374539020,3100098,40981,88482,391850,561953,2245391,3063297,179767526,476907330,163904193,148445543,100060867,5909,356,0,100427893,306167138096,759,325402432254,1237417990561,227442,139905,0
membench,3,pmem,seq,3000,42966.421875,84.294453238,0.000790,104459076,175856208,7544992230,3635631,3555,86713,168418,456243,24296,2880972,175397836,153606309,64851767,876825559,0,1893,0,0,100620854,305546685329,113,327606924716,1233066702300,149924,12749,0
membench,3,pmem,pgn,3000,2093.833740,129.740524648,0.000790,107299197,182765430,7747330999,104826782,88521,133749,185693,100466119,29784,2889895,188304859,178379847347,177933791101,881755070,0,1425,0,0,100861794,305563353440,182,504340856929,1233412807198,98397364,9163,0
membench,3,pmem,rnd,3000,2079.647949,129.966113927,0.000790,100991664,176990321,8197522454,104747378,68825,133547,180364,100470700,35338,2892859,177781831,177895095817,177821258746,799894445,0,1487,6354,0,101167041,306049792963,240,505096811849,1236586753308,98417476,6223,0
membench,3,pmem,seq_prefetch,3000,39790.054688,84.503266824,0.000790,104941024,176882306,7757150712,4936278,3206,87134,163617,458346,26424,2868450,175993294,170014298,80420444,885026956,99976876,1418,0,0,100730540,305452947772,227,328365068359,1233373723837,140819,7505,0
membench,3,pmem,pgn_prefetch,3000,24772.054688,86.247654574,0.000792,107121529,180812270,7942765569,3669289,53005,89001,180049,694723,24608,2879159,182005441,4816949997,4629846610,886026647,99921626,1431,12,0,152706191,305634664395,214,335267055925,1234256062843,433379,11606,0
membench,3,pmem,rnd_prefetch,3000,23615.677734,86.114464239,0.000790,100753976,174232562,8384579890,4970267,49382,89040,768285,402440,24389,2882913,175987480,4378258870,4289181074,805565666,100021501,2362,0,0,100506987,306156746285,204,334711431797,1237600117822,155801,7421,0
membench,3,dram,seq,3500,43008.050781,95.759342960,0.000919,103100773,176777780,7579183846,3985680,3073,100620,362303,656836,2298935,3213221,179124922,218716901,98728883,146477532,0,1618,8457,0,100610179,355580446579,732,372110986176,1433055220572,237650,143438,0
membench,3,dram,pgn,3500,9983.775391,103.452708786,0.000919,107664485,181729884,7785207578,103541073,54110,109114,98651065,100643302,2305305,3230983,185040748,31426038261,31352806774,147725018,0,1444,1700,0,100639115,355649857651,818,401999755622,1433470042475,98476496,98378835,0
membench,3,dram,rnd,3500,9658.144531,103.806044140,0.000919,101331307,178572917,8192114796,105418835,52597,109460,98616416,100625961,2137663,3208626,178971900,31346851243,31232142019,148559818,0,2475,112,0,100452054,356044216024,885,403303816087,1436626942401,98517623,98420571,0
membench,3,dram,seq_prefetch,3500,39951.386719,95.957418071,0.000919,104916006,175851798,7782030049,3601722,5447,100629,348099,658992,2268242,3175806,177749536,216395775,99564968,148971764,100031699,1499,8789,0,100498852,355566452392,829,372878451069,1433546394023,237191,129191,0
membench,3,dram,pgn_prefetch,3500,46518.898438,95.589894548,0.000919,109361027,181953397,7961795575,3568095,46686,100265,432249,652772,2081889,2976411,184788189,226579047,110461113,154143398,100041739,5481,81,0,100629312,355649023941,808,371419161104,1433855171953,950440,853464,0
membench,3,dram,rnd_prefetch,3500,31639.373047,96.615515917,0.000919,101213486,175613240,8380337501,5146967,47263,101492,1289589,581206,2266542,3190382,178665633,224950160,106638377,147729798,100043155,1450,212,0,100447839,356162238586,818,375449991656,1437434074796,248884,147047,0
membench,3,pmem,seq,3500,42976.703125,97.171382112,0.000919,102565428,174977507,7539047710,4104666,7791,99563,161994,466877,27940,2889238,176268175,159204769,68558836,876394559,0,2624,2368,0,101069909,355511296098,165,377710791062,1433059438234,146455,5218,0
membench,3,pmem,pgn,3500,2107.412598,142.308905724,0.000919,107288263,183726590,7786181508,106981038,96837,146881,186329,100483659,37162,2920948,185072640,176866753304,176755004336,886050855,0,1400,12,0,101250669,355604903026,190,553188210146,1433599561302,98508503,6585,0
membench,3,pmem,rnd,3500,2092.977295,142.536623039,0.000919,100949683,177459824,8159895350,104933864,69999,146232,175349,100452240,40717,2958595,182937690,177065458948,176573982341,814958537,0,5720,12,0,100748679,356115163915,199,554062211307,1436655035549,98313675,4141,0
membench,3,pmem,seq_prefetch,3500,39826.359375,97.370418403,0.000919,103089844,174865908,7752433984,3773825,3036,100013,170816,460084,23191,2864431,176303105,162190992,72050710,884862227,99974750,2130,2811,0,100529366,355499393200,152,378486918816,1433578318395,142616,3457,0
membench,3,pmem,pgn_prefetch,3500,36895.031250,97.567636418,0.000919,107102036,180782590,7934482910,3834293,51551,100129,194609,464792,23328,2863493,182612918,2408993917,2314207555,879747154,99962296,1418,5535,0,100522204,355575735278,184,379275182518,1434165326317,170522,9691,0
membench,3,pmem,rnd_prefetch,3500,27008.326172,98.455408350,0.000919,100763439,175282382,8372062786,3697064,54137,101185,176536,414263,20289,2891467,176654856,2344439639,2333664089,809685379,99995468,1562,2838,0,100557195,356234385345,185,382693291849,1437487861567,153065,7139,0
membench,3,dram,seq,4000,43014.265625,108.631866375,0.001048,103231267,176359105,7584071483,4452754,8931,113550,389397,1440254,2180735,3178795,179588090,254054662,110353889,147284416,0,1444,68,0,101256894,405461079126,819,422046596907,1632712541727,240778,139962,0
membench,3,dram,pgn,4000,9942.443359,116.375639231,0.001048,107724502,182956591,7779785344,104023492,64428,122369,98678781,100701735,2124236,3095045,186722885,31636160951,31503299942,153711016,0,4030,131,0,100964906,405601571276,927,452209296429,1633218855361,99074774,98387252,0
membench,3,dram,rnd,4000,9596.859375,116.752870938,0.001048,101452946,176476420,8179735300,103962663,64827,122799,98630432,100692248,2331063,3082314,177715068,31648299876,31542097849,147931862,0,1556,3788,0,100930540,406138326478,952,453688934072,1636733251924,98424122,98322495,0
membench,3,dram,seq_prefetch,4000,39861.359375,108.840074237,0.001048,103716692,175442526,7756442353,3994883,7657,113595,397607,702241,2091515,3194096,183022289,488935074,165785079,151050054,100023002,6208,331,0,100560951,405512301949,888,422884092906,1633369530953,252458,142566,0
membench,3,dram,pgn_prefetch,4000,46684.925781,108.462776569,0.001048,107566095,183193227,7990679847,3974886,53069,113400,482651,709848,2336794,3169538,184938144,256280392,124236852,147558585,100044382,1505,8424,0,101468355,405583444581,873,421395933579,1633805712775,259184,161247,0
membench,3,dram,rnd_prefetch,4000,31610.119141,109.511356779,0.001048,101160070,176568235,8370073238,5763088,74581,114644,644842,619319,2102040,3156429,179954826,249184453,122224360,151006945,100040998,4450,68,0,100768116,406205892758,880,425518054692,1637405930124,244779,148820,0
membench,3,pmem,seq,4000,42963.171875,110.041995421,0.001047,102659207,175508849,7561359210,4491378,3816,112676,165659,473515,25322,2896426,180386375,582172263,162563171,885176564,0,5895,0,0,100620095,405575906914,136,427659397618,1632984654364,149386,6252,0
membench,3,pmem,pgn,4000,2117.302246,154.958862568,0.001048,107268985,184338419,7755552122,105730036,90612,159368,199837,100526461,43761,2909327,186241412,175999415692,175904063630,879375287,0,1524,6825,0,101272178,405585048082,223,602338213149,1633473614495,98390697,6747,0
membench,3,pmem,rnd,4000,2102.033447,155.203768521,0.001048,102827576,181178404,8199507734,107189279,73432,158846,173789,100461403,40148,2945056,179601773,175852885618,175778616770,796560444,0,1525,0,0,101051920,406130716177,309,603311260271,1636864422899,98433064,5340,0
membench,3,pmem,seq_prefetch,4000,39811.593750,110.252413215,0.001048,103101150,175030750,7747438913,4159075,6384,112749,165494,463887,29235,2877252,176879054,164412756,103346726,884635894,99953949,1475,3963,0,100594688,405523754570,225,428585792329,1633755792458,148710,7078,0
membench,3,pmem,pgn_prefetch,4000,43050.914062,110.056461447,0.001048,107090922,181428139,7943478527,4263670,63636,112929,206765,487402,27262,2901929,183924601,906661382,865739511,879360989,99946346,1987,806,0,100650274,405663070447,213,427820386553,1634140449881,171477,9795,0
membench,3,pmem,rnd_prefetch,4000,29997.052734,110.962671078,0.001048,100784936,176179304,8370679261,4117615,64815,114116,188646,425964,27051,2880926,177911897,894864254,796979761,801122085,99997286,2005,6312,0,100704433,406179529578,309,431324175456,1637551943919,158053,5823,0
membench,3,dram,seq,4500,42937.824219,121.651220322,0.001178,103248214,176770811,7582648368,4880362,5322,126819,434839,730333,2111519,3231217,180893539,248798675,184238068,148912876,0,3450,112,0,124855672,455457475507,852,472649334372,1832759132504,253961,148342,0
membench,3,dram,pgn,4500,9921.390625,129.400244597,0.001178,109661951,185904612,7774841314,106278692,68751,135146,98804102,100771823,2217557,3111160,186830818,31711253686,31573885797,151849969,0,12649,137,0,123820431,455661170423,933,502815466609,1833336114537,98489485,98382812,0
membench,3,dram,rnd,4500,9584.297852,129.798349874,0.001178,103293768,180054676,8186047869,104334165,69658,136004,98700274,100768804,2178971,3262817,181028067,31719274527,31574048245,149277752,0,3462,174,0,127561865,456079391871,974,504293528693,1836641786737,98430826,98326613,0
membench,3,dram,seq_prefetch,4500,39883.921875,121.842534639,0.001178,103927072,178607987,7791126984,4456332,8808,126211,424733,726194,2275110,3243334,183288884,520374251,185668194,147260223,100028504,3176,31,0,123825603,455579487857,921,473473592361,1833549872440,260843,136980,0
membench,3,dram,pgn_prefetch,4500,46489.097656,121.476274714,0.001178,107545230,184675199,7978507818,4335212,57129,126282,497771,708144,2326013,3283638,187185396,274866536,140684481,146986192,100065827,8148,231,0,124217361,455560038746,898,471966437100,1833487054571,948063,401910,0
membench,3,dram,rnd_prefetch,4500,31605.943359,122.500883748,0.001178,103158384,179841983,8392765646,5427411,66028,127107,503802,667127,2176459,3052839,180251072,263827965,129209824,154412048,100048798,4337,99,0,124438594,456110222490,943,475928087032,1836861246030,245202,145554,0
membench,3,pmem,seq,4500,42894.539062,123.059576031,0.001178,102619571,175958663,7534318545,4939915,8397,125863,176589,482446,32462,2910343,177565373,179364001,79501561,878812017,0,4948,6712,0,124061362,455620728152,213,478369686427,1833206763636,149257,6853,0
membench,3,pmem,pgn,4500,2126.769531,167.754812883,0.001178,107298743,185235952,7767712700,106102804,79428,171828,208005,100535328,33001,2936943,186918079,175186986934,175080783205,886143375,0,1524,9488,0,124195297,455509288215,291,652110164375,1833459087181,98506987,9113,0
membench,3,pmem,rnd,4500,2111.175049,167.970299655,0.001178,101018235,179678723,8186028181,106172989,78691,172187,181861,100487040,41789,2953019,180827265,175099896377,174996822636,816240393,0,4774,56,0,122025253,456017681061,292,652793376272,1836262708578,98584626,5242,0
membench,3,pmem,seq_prefetch,4500,39851.941406,123.258965542,0.001178,104618514,175717380,7745323742,4596701,3767,125721,172792,497695,34786,2897647,177818103,173537956,73050848,882990297,99970134,1468,6350,0,124048335,455444769634,266,479064647758,1833411924602,142296,5812,0
membench,3,pmem,pgn_prefetch,4500,45728.605469,122.924712551,0.001178,107092427,183341434,7965550185,4697702,63297,125904,1064313,1375562,39355,2877766,183925952,332695448,235240828,882507185,100007166,3263,0,0,124501106,455588295371,274,477780718749,1833862204233,172195,9087,0
membench,3,pmem,rnd_prefetch,4500,31205.599609,123.810801032,0.001177,100786796,176453350,8346229352,6314320,77236,127090,630638,413266,31151,2876865,178250158,317393665,224919925,809575380,99995886,2550,18,0,119240395,456178515894,278,481246801851,1837578093945,162368,7110,0
membench,3,dram,seq,5000,42891.230469,134.675345338,0.001308,103291145,178210123,7590535519,5013306,4730,139473,465778,787595,2274287,3314482,180969443,274457736,138250110,146045372,0,2305,93,0,149484215,505397579012,1005,523228242478,2032437855064,901747,149527,0
membench,3,dram,pgn,5000,9940.019531,142.415820182,0.001308,107915894,184133600,7796251134,106687156,72438,148401,99619060,100856532,2348827,3122403,186739533,31694779930,31542166494,147858449,0,5075,281,0,150198432,505557125289,1066,553312912101,2032986794522,98578299,98452530,0
membench,3,dram,rnd,5000,9589.864258,142.783329479,0.001308,101513848,178048263,8191424972,104830834,73732,149064,98753237,100802155,2230766,3351263,181684758,31679671053,31529996856,146221332,0,3143,499,0,149930445,506125241034,1078,554836951228,2036693112503,99215644,99086833,0
membench,3,dram,seq_prefetch,5000,39833.324219,134.873195267,0.001308,105239321,178923075,7796859150,4710581,10891,139448,425540,750675,2244998,3227399,179989179,264460492,130982966,147450741,100037010,2180,81,0,148972745,505489293203,1014,524104540743,2033369485677,498047,146108,0
membench,3,dram,pgn_prefetch,5000,46433.750000,134.498561222,0.001308,109606851,187551198,8001138812,4749864,78821,139811,530430,742322,2341537,3267978,186982696,288142647,142401241,147926115,100067475,1450,162,0,149282960,505642873943,1037,522635370742,2033977471892,298909,162896,0
membench,3,dram,rnd_prefetch,5000,31580.480469,135.524678398,0.001308,101432999,178304037,8396689447,4829117,96826,140879,1362012,1541864,2299895,3079711,179914792,282988376,139828081,148358173,100035919,1468,168,0,149001427,506108542170,1089,526601847092,2037124680882,288403,145553,0
membench,3,pmem,seq,5000,42841.285156,136.084759164,0.001308,102713493,177019429,7556361008,5434542,4255,138671,169915,486162,22995,2931232,178552116,185702983,86896012,881347548,0,2537,0,0,148842577,505631729068,239,529008651182,2033027922761,760547,10778,0
membench,3,pmem,pgn,5000,2131.763916,180.655726337,0.001308,107323837,186099019,7773801823,106707317,83066,184502,193124,100528241,33302,2927370,187994362,174743852247,174629163809,883785632,0,1443,6319,0,148760555,505593317829,312,702126468872,2033309904082,98380575,10368,0
membench,3,pmem,rnd,5000,2116.646484,180.870020180,0.001308,100963067,180969499,8156955494,106461624,91610,184962,186317,100500099,41553,2968810,181999919,174640753600,174533789499,808295862,0,5224,2812,0,148222317,506054455004,313,703110445800,2036574047567,98298711,5937,0
membench,3,pmem,seq_prefetch,5000,39800.804688,136.283916550,0.001308,103713006,177061475,7764378087,5041701,6049,139170,163072,471806,36030,2903852,178482960,181290453,78981583,885703417,99978189,1424,24,0,150280961,505573476173,240,529778391643,2033527651919,756130,11868,0
membench,3,pmem,pgn_prefetch,5000,46133.187500,135.924770169,0.001308,107106233,183774118,7966743881,5074836,72228,139015,1050730,1359801,31191,2855373,185399406,262295222,161140848,880420587,99993738,1450,37,0,148654828,505656875041,237,528354443799,2034219510094,181973,14603,0
membench,3,pmem,rnd_prefetch,5000,31381.705078,136.830606875,0.001308,100779584,178277227,8373729090,5107947,71581,139670,579730,1256846,34662,2938933,179942539,248410807,146106591,816272627,100020601,1769,12,0,149127940,506109956966,231,531841382621,2037148885602,153913,6651,0
membench_base,4,dram,,,,0.000784110,,515,9490,137097,3842,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,4,dram,,,,0.959262957,,1906730,50730711,1210231868,324780,1078,4050,104882,205525,1425927,2065078,51533429,49149863,13455785,109980167,0,2491,4416,0,14724,811275988,7,3722614150,6620039968,103424,102492,0
membench_pregen_init,4,dram,,,,1.570512431,,2595514,69958002,2016569265,428551,1680,5689,145695,287859,1893457,2823114,71222309,69744395,19241320,152376209,0,6012,0,0,49315,1414552971,15,6096062295,11396268495,219052,132228,0
membench_base,4,pmem,,,,0.000722049,,982,10512,137541,4237,231,0,,,,,,,,,,,,,,,,,,,,
membench_data_init,4,pmem,,,,1.995621018,,3289399,52184854,1226096474,354545,1197,3604,105454,234966,8517,2045424,51033654,68749950,17529328,635536504,0,1034,0,0,22357,812257133,7,7749824311,6613454229,105111,5630,0
membench_pregen_init,4,pmem,,,,2.989572485,,4524221,69629610,2030424325,476586,1420,5461,142655,335391,10597,2846338,69830791,96909288,23992672,875425752,0,1401,0,0,33003,1412359432,10,11610159387,11401679307,785024,9071,0
membench,4,dram,seq,0,41990.375000,5.509302144,0.000016,103476111,170367516,7514360515,2713572,2947,9607,177529,456848,2069719,2836641,170432555,209068344,150380827,149562207,0,5007,0,0,45746,5425911842,44,21393320263,32388734402,152264,149194,0
membench,4,dram,pgn,0,9985.837891,13.140925204,0.000016,107356460,177418872,7741639132,100243096,8393,17519,97963241,100183392,2139929,3141048,182682487,31480989583,31251436603,147813293,0,1642,0,0,61743,5499527207,109,51034168687,32893911649,98439238,98423522,0
membench,4,dram,rnd,0,9641.356445,13.499897765,0.000016,102818570,173578714,8149476566,100501073,8287,18717,97819257,100065965,1963131,3068704,172116718,31242041437,31233723703,148641109,0,2643,131,0,72435,5990876129,110,52425955834,36279784168,98537550,98518696,0
membench,4,dram,seq_prefetch,0,38648.675781,5.715017368,0.000016,104195399,169527839,7714142351,2274631,2790,10139,980562,451852,2072853,2872226,170969701,294798989,238350664,150292327,101055305,5538,0,0,40590,5427625998,46,22192752758,32894637597,139196,131273,0
membench,4,dram,pgn_prefetch,0,20507.011719,8.005748745,0.000016,107901991,178998810,7926408340,2421720,9675,12380,218123,361265,1922520,2948216,178358337,11999009859,11981484460,149324551,100808676,1344,0,0,53313,5505213649,66,31092208964,33425640079,172450,168456,0
membench,4,dram,rnd_prefetch,0,17902.589844,8.720715223,0.000016,101009550,169906316,8319376964,665070,6409,13130,987815,1149045,1979049,2871417,172886360,13118365820,13111601409,150554332,100592153,1365,6,0,61051,6016338983,71,33875316665,36714442366,145213,136262,0
membench,4,pmem,seq,0,23285.744141,8.845339248,0.000016,103258025,170028294,7522652707,1017191,1925,11360,154246,639453,18955,2897687,171804178,8214375559,7766280756,885829763,0,5961,0,0,78168,5422662143,21,34325343384,32519107045,221834,3296,0
membench,4,pmem,pgn,0,1997.792603,54.605980146,0.000016,107442273,181261822,7738955872,103638437,31747,57761,169446,100320155,18850,2865063,180204446,186873949676,186792238893,889689648,0,1393,0,0,322030,5521508101,98,212223500507,32843123239,98312855,6185,0
membench,4,pmem,rnd,0,1987.520508,54.748269484,0.000016,100939836,172564297,8154256286,101879092,27710,61228,152920,100246518,17132,2882809,173626589,186644610394,186361695881,807804229,0,1351,0,0,296345,5984962201,119,212790982584,36336163941,98077328,5204,0
membench,4,pmem,seq_prefetch,0,21003.195312,9.319322794,0.000016,103689468,169873260,7730488922,684168,3804,11766,981043,1421686,13888,2859324,170135729,8967175844,8894061586,889454188,99425198,1427,0,0,74500,5431660584,32,36166608101,32900063232,145659,3917,0
membench,4,pmem,pgn_prefetch,0,3605.187500,32.283363312,0.000016,108360009,177748423,7930973364,1541350,24012,34844,176309,413703,19938,2881212,178618696,100765163799,100662638653,887284900,100023818,3310,0,0,186804,5495238445,76,125479264758,33311295025,789854,19339,0
membench,4,pmem,rnd_prefetch,0,3535.130859,32.722164733,0.000016,100845896,170855551,8359920821,1534952,19627,35600,1011111,1217262,16822,2880603,172846181,101104709371,101024034295,823444060,100069186,1863,31,0,179519,6007770311,82,127180069477,36700433390,146647,9971,0
membench,4,dram,seq,500,42768.765625,18.519287562,0.000146,102876743,169494978,7534052454,1230260,3105,22934,1031990,1535904,2147174,2920780,171864563,174313465,83960314,148934177,0,12487,0,0,100623997,55530749477,130,71923624326,232797123414,196035,169504,0
membench,4,dram,pgn,500,9966.170898,26.213722834,0.000146,107392187,177573544,7744814557,102622715,20865,30834,98930518,100261109,2139526,2887677,178011925,31364432275,31319683155,149123760,0,5233,0,0,102119717,55585485988,185,101835354635,233077074270,98418207,98387337,0
membench,4,dram,rnd,500,9614.279297,26.599475423,0.000147,102812182,173883589,8152427015,100999955,19955,31474,98185677,100209598,1968925,2967649,173613495,31402545844,31358161379,150140916,0,1349,31,0,100293346,56076506206,197,103336333424,236527594991,98505536,98484290,0
membench,4,dram,seq_prefetch,500,39776.296875,18.712668405,0.000147,103199984,170019389,7742893765,2730714,3459,23065,749108,712461,2146223,2908777,172094720,170819096,84106223,149170351,100220939,6072,0,0,100358267,55521027747,134,72672685693,233300711848,166350,138610,0
membench,4,dram,pgn_prefetch,500,38491.960938,18.765001755,0.000146,107258498,176539862,7940472555,1122751,16723,23197,229881,391870,2162205,2873599,178476866,1906892844,1847678403,146864161,100263950,5895,8700,0,100294875,55587156902,128,72901320598,233741920077,174569,153252,0
membench,4,dram,rnd_prefetch,500,27894.828125,19.782529361,0.000147,100845295,171540342,8347089061,1030856,17819,24137,212992,372804,2155875,3037398,173815603,1887499494,1822651852,147607906,100253266,1361,0,0,100413473,56108507852,152,76848083019,237099340522,876866,847861,0
membench,4,pmem,seq,500,40331.945312,20.096928108,0.000146,104586865,172699436,7540412185,1302901,1743,22570,174430,762699,19281,2900046,171479207,758920277,648109232,884207962,0,1424,0,0,100277336,55534433789,50,78038335330,233161149273,191332,11788,0
membench,4,pmem,pgn,500,1994.563843,67.744377841,0.000146,107292616,178725850,7739350837,102699791,41446,71215,172548,100326771,18221,2894325,180550118,187527459357,187113082599,886590183,0,1413,0,0,100766056,55538545353,156,263330178883,232907730978,98394615,8836,0
membench,4,pmem,rnd,500,1981.818726,67.985330033,0.000147,101232149,173089285,8178403397,102609763,42228,71120,161898,100341510,19856,2869111,174186779,186932670837,186915713124,820000456,0,3974,0,0,100415256,56045903623,153,264242105952,236253918658,99050213,12017,0
membench,4,pmem,seq_prefetch,500,33943.050781,20.574470846,0.000147,103186931,170270069,7713000645,1091837,1616,22964,167841,736249,20995,2935176,172251092,1891028911,1775863713,880713761,99848222,4787,0,0,100283728,55524492717,60,79867298641,233379088151,721566,6613,0
membench,4,pmem,pgn_prefetch,500,4751.150879,38.652192444,0.000146,107191409,177510536,7925015352,1761425,25955,41217,180031,399494,18188,2894416,179567034,74821623353,74742533166,885940160,99880701,1444,3572,0,100184261,55538392761,86,150222029798,233727472795,169993,12021,0
membench,4,pmem,rnd_prefetch,500,4630.040039,39.116513961,0.000147,100812951,172726587,8338432956,2649522,35356,41871,997986,735192,19906,2908510,173573660,75044858401,74978255144,814143696,100053216,4852,12,0,100357774,56048274313,102,152043853851,236839841331,150357,9083,0
membench,4,dram,seq,1000,42982.800781,31.380902365,0.000275,102829407,171878333,7554238588,1712230,2217,35783,230233,505167,2145009,2989308,173093775,133253382,58150602,148302193,0,1349,0,0,100292419,105481752925,234,121913431126,432734955085,806983,770494,0
membench,4,dram,pgn,1000,9923.865234,39.123661793,0.000275,107298496,177691280,7738506203,101505721,26337,43766,99113098,101084229,2040016,2935329,181322411,31563921490,31507766931,151283785,0,1350,0,0,100273183,105601112264,291,152006009530,433133898572,98373747,98330695,0
membench,4,dram,rnd,1000,9573.220703,39.521025102,0.000275,101022127,172007796,8158016123,101465629,33894,44950,99083759,101052712,2188299,3126544,175824293,31587636314,31532583710,148404431,0,6140,93,0,100298864,106106971565,300,153564002314,436727120876,98385472,98348900,0
membench,4,dram,seq_prefetch,1000,39861.746094,31.580831965,0.000275,104434474,170421981,7747166298,1438205,5059,35721,223079,480076,2155805,3013764,174545735,134118462,61658632,148928156,100129256,6077,31,0,100309113,105526267865,238,122669367453,433190874976,796358,762114,0
membench,4,dram,pgn_prefetch,1000,43710.742188,31.342065385,0.000275,107213824,177873011,7960988172,1477751,23613,35835,282666,445870,2079020,2859966,184210829,989730929,710274049,150344080,100153713,4724,56,0,100297564,105653225414,248,121775488361,433816123796,181365,150696,0
membench,4,dram,rnd_prefetch,1000,30449.957031,32.355460098,0.000275,100828423,171971395,8350636330,1435902,18548,36848,233508,402443,2010346,3062979,174408594,682215561,611778133,147149674,100087907,2818,12046,0,100294650,106124207561,259,125723114265,437303960065,163476,139840,0
membench,4,pmem,seq,1000,42428.128906,32.830052755,0.000275,102750187,171476028,7544175070,1755549,3280,35261,244081,1399888,18555,2889399,172227318,249309948,169171374,881901890,0,6605,0,0,100338292,105571344070,65,127585947669,433108530485,158712,6681,0
membench,4,pmem,pgn,1000,2022.947998,79.916531115,0.000275,107254794,179582389,7739893637,103576363,47799,83248,977987,100889415,20640,2877859,181923649,184478195905,184389127384,882790803,0,1437,0,0,100436181,105543488558,142,310618789019,433132838159,98379422,6801,0
membench,4,pmem,rnd,1000,2009.332886,80.157566211,0.000275,100954354,173951561,8167455961,103094226,60129,83704,158511,100303223,21363,2931432,176538951,184304415216,184269948066,814388096,0,2949,6744,0,100459737,106058306480,154,311585539404,436468156289,98324384,4042,0
