exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,mem_load_retired.l1_miss,dTLB-load-misses,dTLB-store-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d.replacement,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,3,pmem,seq,2500,51535.449219,70.758133508,0.000661,102610117,173581345,4634323913,3098741,2916,73343,162656,423647,21036,3010660,174731140,148281294,60742089,866292527,12,6149,6326,0,100475463,254203544916,114,275029459427,523278254381,146918,3678,0
membench,3,pmem,pgn,2500,2104.648682,116.303473957,0.000660,109098982,185164649,5069843570,104389580,34637,147389,174151,100493662,24823,3060808,184712268,178989992585,178847833129,874809636,0,7475,12,0,100768466,254466353478,212,452074261336,523302797310,97035888,7285,0
membench,3,pmem,rnd,2500,2096.597900,116.517008476,0.000662,100928060,176082836,5053168016,104506732,32645,148558,1007377,101200873,32203,2947411,176046169,178940104573,178867797385,810789022,0,6100,0,0,100720381,254634473400,256,452916944117,525690627097,98390300,3225,0
membench,3,pmem,seq_prefetch,2500,50994.468750,70.754186876,0.000660,103186688,173570596,4736668691,2896883,2685,73401,165527,419792,19648,3024286,175375796,185980976,99490420,884883096,99956694,18805,9878,0,100448751,254189779292,168,274996071490,523380667282,147603,4628,0
membench,3,pmem,pgn_prefetch,2500,25933.972656,72.646990788,0.000660,107071968,180288612,5142874174,3051514,51280,75768,183075,528889,35771,2983781,182869477,8071573935,7636534708,871361228,100062594,6103,37,0,100443906,254494962316,169,282378796717,523439710648,272450,12383,0
membench,3,pmem,rnd_prefetch,2500,24735.619141,72.742367001,0.000661,100725540,174057063,5147039488,2908173,38413,75914,183720,394473,22456,2922182,177837100,7975230880,7554879157,809458800,100058432,6115,12,0,100396741,254635212833,202,282735328182,525861518991,155633,8415,0
membench,3,dram,seq,3000,51561.515625,82.210141678,0.000789,103066493,175453774,4666435278,4987247,4728,101547,455952,566446,2136934,2963059,173434848,177348501,81924408,149217482,0,1518,200,0,100442573,304128349729,586,319459327569,623155533280,224458,145851,0
membench,3,dram,pgn,3000,10489.370117,89.785862701,0.000789,109367311,182095620,5054548277,103347384,26139,129758,98686204,100678367,2190325,3042964,180273374,31518598620,31383049838,149032026,0,1368,0,0,100464785,304436414236,625,348890716255,623112413244,99280594,99170424,0
membench,3,dram,rnd,3000,10280.656250,90.005023762,0.000790,102392667,179562481,5078480355,105013320,25236,131310,98557068,100571808,2202252,3022411,174615777,31430308480,31324719956,149661048,0,1375,0,0,100444112,304627622395,670,349681846501,625511472742,98441700,98359605,0
membench,3,dram,seq_prefetch,3000,51328.851562,82.197023080,0.000789,105467749,178752467,4763710624,3211371,3424,101127,331251,591571,2152982,2968234,173581676,181459387,83054263,148713018,100020527,1437,74,0,100454444,304141369322,627,319397557558,623219322174,209819,453583,0
membench,3,dram,pgn_prefetch,3000,50814.429688,82.220947771,0.000789,107385812,182633846,5154189808,3216861,55980,127237,1338088,1552383,2183325,3018032,180596290,236949112,129922263,148690917,100040185,1456,62,0,100389751,304435691342,623,319491784910,623290837817,337744,262626,0
membench,3,dram,rnd_prefetch,3000,46178.648438,82.439354589,0.000789,101017272,176033911,5156283433,3071302,42791,101789,384171,538141,2192323,3013644,177356630,462597240,157063486,148286428,100041352,1394,0,0,100415849,304650112135,674,320345938989,625779690076,229059,146502,0
membench,3,pmem,seq,3000,51579.121094,83.626810830,0.000789,102557024,174584459,4650147810,3571250,3159,86517,1047838,1334434,23432,2988413,176402730,156106453,63401292,869676445,0,6076,0,0,100503475,304206506821,189,325061955473,623339495127,146875,4556,0
membench,3,pmem,pgn,3000,2116.188477,128.925021800,0.000789,107261388,182640257,5049918537,104864202,45366,167170,1002262,101323322,33829,3071954,184967788,178074711479,177945759790,870957760,0,6126,0,0,101275848,304423736100,296,501125634533,623228875037,98551949,6741,0
membench,3,pmem,rnd,3000,2107.749023,129.011497440,0.000789,100945103,177199622,5066144412,106343354,39102,160411,657392,100430598,31688,2929398,176934173,177991789655,177905160855,807602060,0,6100,0,0,100678087,304646398161,298,501494326039,625832908946,98388929,3865,0
membench,3,pmem,seq_prefetch,3000,51175.843750,83.616545653,0.000789,103182962,174596215,4734996996,4886440,7126,86876,1038578,479488,22440,2990058,175905344,174551768,85453825,870332969,100053377,6107,31,0,100560047,304222337800,206,324997861076,623395514521,141498,7991,0
membench,3,pmem,pgn_prefetch,3000,32307.443359,84.761716480,0.000789,107070252,180681665,5143380072,3430788,50183,87910,196815,552105,32134,3031947,182736761,4658351412,4553979696,869448211,100041229,12537,9485,0,100527056,304485926862,236,329475408423,623502533437,273571,11473,0
membench,3,pmem,rnd_prefetch,3000,30476.691406,84.856854757,0.000789,100742153,175352241,5150929756,3265936,55877,88116,175056,401650,23273,2928371,174169411,4558433470,4473140115,809720583,100016277,6168,6733,0,100446951,304655698007,204,329846638669,625885016541,160191,8951,0
membench,3,dram,seq,3500,51534.117188,95.095857365,0.000918,104962068,179797311,4665478054,3969789,5324,150320,366978,657910,2198962,3013803,173979504,206547017,94967971,148965526,0,1406,43,0,100516577,354132610732,709,369491659970,723129492547,231804,534927,0
membench,3,dram,pgn,3500,10460.412109,102.678462823,0.000918,107658101,183639656,5060349712,103877077,31338,157868,98785431,100724823,2226707,3056143,181504549,31595114889,31443063705,149174159,0,1424,49,0,100500197,354304925489,833,398931914695,723043673599,99310286,99211755,0
membench,3,dram,rnd,3500,10267.571289,102.890799774,0.000918,103196914,177588835,5067742565,102066933,26991,153573,98626335,100647878,2228065,3081001,175228917,31473560110,31347925869,149102514,0,1437,37,0,100542222,354580104974,827,399768246121,725574313992,97566569,97471571,0
membench,3,dram,seq_prefetch,3500,51336.097656,95.073838017,0.000918,103823742,176830964,4762199582,3700463,5398,117632,365866,635409,2193096,3032923,174675016,205196349,93813182,149047577,100011298,1393,12,0,100497772,354073240583,765,369425994546,723192548048,853605,134164,0
membench,3,dram,pgn_prefetch,3500,50761.601562,95.097200342,0.000918,109281155,185624151,5170891641,3569825,44403,122648,527383,734814,2198994,3028199,181004297,253001802,142242859,149065412,100025769,1424,99,0,100450821,354433038408,773,369527970498,723281551939,351392,261800,0
membench,3,dram,rnd_prefetch,3500,46192.898438,95.316599750,0.000918,101092093,176008353,5155608001,3433732,47081,114461,1218889,1381752,2200010,3034652,174854601,220782635,108119605,148721635,100032359,1419,37,0,100616452,354628814943,751,370375137322,725722734881,245995,146028,0
membench,3,pmem,seq,3500,51096.113281,96.818736721,0.000921,102596959,175670602,4644778125,4053189,4402,99870,1064869,1353790,22340,3005778,176512705,161379233,70791846,869523024,12,6113,0,0,100606433,354224993205,179,376342263480,723253281768,143576,2840,0
membench,3,pmem,pgn,3500,2130.028564,141.490193282,0.000918,109086257,184508768,5059023080,105341271,37353,177486,179241,100535655,36082,3040258,185575454,176862373246,176741187413,873226696,0,6093,0,0,100804632,354463902910,309,549981159345,723186503299,99145612,16822,0
membench,3,pmem,rnd,3500,2121.199463,141.582764338,0.000918,100960872,178463914,5067155564,103722832,37107,173821,188724,100467214,42454,2952214,177812695,176812654856,176724806375,800979252,0,12473,0,0,100911960,354585850039,369,550333082861,725612081453,97518107,15025,0
membench,3,pmem,seq_prefetch,3500,51159.453125,96.502252408,0.000918,105083140,177599962,4763051377,4037625,7243,99464,167301,448204,25549,3013168,176503398,189613890,93536924,879213773,100030960,13834,0,0,100600128,354248997741,273,375112067867,723503015406,144951,6200,0
membench,3,pmem,pgn_prefetch,3500,39233.996094,97.092252145,0.000918,108924917,182786747,5148378474,3793261,49583,100234,195536,558432,28158,3043770,184457409,2516976457,2418295420,864900391,100052508,6099,0,0,100563477,354456975516,278,377337898701,723383547082,661658,23006,0
membench,3,pmem,rnd_prefetch,3500,36548.437500,97.188991602,0.000918,102615388,175815375,5155616615,3587711,51519,100457,183132,399707,21908,2924867,175496216,2451645373,2366503449,808551092,100030330,6111,12,0,100528812,354688955300,273,377768189649,725838306023,787238,18965,0
membench,3,dram,seq,4000,51506.089844,107.974649968,0.001047,103235517,178022942,4664608581,4347389,4861,165749,395574,653386,2171932,3008075,176525114,226340039,110871763,149543488,0,1418,49,0,100554163,404064345422,765,419558647450,823117047211,879778,146645,0
membench,3,dram,pgn,4000,10456.352539,115.580527733,0.001047,107693276,183946455,5063986742,104172186,30512,161805,98775235,100762636,2240862,3108052,181757311,31668659960,31517007369,148599035,0,1531,37,0,101916686,404436312156,828,449116495033,823068022097,99254232,99132506,0
membench,3,dram,rnd,4000,10240.968750,115.798569428,0.001047,103248152,180433910,5077752303,105032676,29648,171815,98632708,100656629,2246641,3115691,175877549,31607350836,31483289848,148664689,0,1412,50,0,100953937,404608495784,899,449974899121,825635930888,98496017,98383364,0
membench,3,dram,seq_prefetch,4000,51319.738281,107.948962272,0.001047,103931512,177444793,4764714843,3952431,4635,127613,393682,692516,2188263,3036776,175732489,287883451,169061199,150222814,100008253,1400,0,0,100523739,404130028719,880,419467398295,823260381568,244679,138858,0
membench,3,dram,pgn_prefetch,4000,50821.398438,107.974614366,0.001047,107524600,183322342,5160469806,3976665,54378,132999,581675,779428,2243300,3067629,182057305,275094044,153861860,148968169,100024981,1387,0,0,100530904,404370720180,881,419552620682,823207806729,1024248,614231,0
membench,3,dram,rnd_prefetch,4000,46201.777344,108.197331361,0.001047,103048700,180799096,5178641767,4001664,52877,158338,436856,589575,2222871,3055845,175921834,234551717,113236555,149022747,100022575,1437,75,0,101284914,404647007973,878,420441366264,825784400163,251697,150794,0
membench,3,pmem,seq,4000,51544.636719,109.383403136,0.001047,103040790,176356918,4644613930,4497914,3505,112319,171777,476782,25856,3012678,178199885,170110065,76341979,866639994,0,12535,12,0,100671366,404220892443,225,425186661996,823274982420,766310,12669,0
membench,3,pmem,pgn,4000,2139.275635,154.162020453,0.001047,107301341,184889244,5063549493,105723858,48150,193526,195987,100579584,33340,3043683,186995541,176055391986,175917164034,874336509,6,6217,6337,0,100952613,404472613529,359,599212536784,823351921532,98565981,4601,0
membench,3,pmem,rnd,4000,2131.042969,154.243544939,0.001047,100973668,178399457,5071579262,105589756,48257,192572,177751,100457071,28325,2966040,179411809,176381196498,175938600201,810354521,0,6114,43,0,100814317,404658710100,429,599576580874,825769612264,98403780,2680,0
membench,3,pmem,seq_prefetch,4000,51307.230469,109.367537936,0.001047,103246403,176427318,4747405190,4159783,3548,112190,164304,477518,24491,2975016,177115245,168398094,71970388,869473004,100034006,12564,9874,0,100690070,404208556644,363,425095066022,823437366521,146033,4968,0
membench,3,pmem,pgn_prefetch,4000,46264.425781,109.580488154,0.001047,107091518,182261122,5151896532,4277585,54302,112679,200386,572988,32754,3018764,184078175,995987770,895375941,875539728,100016415,6086,37,0,100692511,404510593353,330,425936373896,823361709376,973882,21164,0
membench,3,pmem,rnd_prefetch,4000,42514.910156,109.681629431,0.001047,100774541,176818172,5156481775,4129092,70674,113266,193351,420748,24244,2923369,175880872,921908343,828063626,803090640,100036502,12497,0,0,100840970,404635041042,325,426336329558,825852592671,833024,16247,0
membench,3,dram,seq,4500,51419.140625,120.947550778,0.001177,103327574,178097771,4663150015,4804800,5347,160833,434141,789275,2232268,3056317,176409678,293256420,195170961,150346342,0,3694,4370,0,121908284,454150961019,989,469988845008,923112237465,270756,145857,0
membench,3,dram,pgn,4500,10432.601562,128.578683070,0.001177,107797716,185010698,5066716357,104656116,50773,188113,98848388,100863444,2255463,3094054,182926005,31763347328,31605698057,148317099,0,1437,293,0,123809560,454330847041,1038,499626335520,923087266893,99383749,99256667,0
membench,3,dram,rnd,4500,10215.603516,128.810775585,0.001177,101589696,179956122,5093002520,106434030,60999,207014,98764410,100796755,2268378,3136833,177170503,31717908620,31586795159,150226822,0,4031,5100,0,122952816,454602219487,1131,500526232221,925632008328,98574404,98450450,0
membench,3,dram,seq_prefetch,4500,51378.355469,120.934395105,0.001177,103980731,178808515,4772771724,4535506,9857,142072,422483,804328,2237287,3062081,179398799,492637417,120284483,149335102,100029419,1656,312,0,123359256,454069670122,1036,469936924077,923256667492,260089,139778,0
membench,3,dram,pgn_prefetch,4500,50868.453125,120.973866020,0.001177,107571357,184767913,5164388048,4533232,82208,140576,608125,811429,2261074,3066018,182504784,293756087,166192831,148421890,100029171,1424,112,0,123088000,454358511005,1090,470045358333,923158690998,1026701,262950,0
membench,3,dram,rnd_prefetch,4500,46126.058594,121.188677594,0.001177,103125776,179150766,5173381768,4399226,76943,143806,479960,628968,2259546,3086336,176071307,255104351,126570139,148612163,100026611,1424,118,0,122914576,454610134746,1098,470890681005,925690612536,915641,784319,0
membench,3,pmem,seq,4500,51489.250000,122.325160975,0.001176,102607181,177301112,4663046357,4947613,4472,125340,984989,1295513,29266,3043827,178261747,182723503,80601768,869528072,25,5063,0,0,116494989,454258962794,98,475512957554,923434794989,149120,4260,0
membench,3,pmem,pgn,4500,2150.360107,166.905668604,0.001176,108280665,187947690,5078917653,107687867,42798,205143,184416,100545264,31236,3060352,187392459,175167812170,174999241444,874730365,6,6450,12,0,122793014,454480820724,154,648764379603,923271803867,98562918,7710,0
membench,3,pmem,rnd,4500,2142.350098,166.989454885,0.001177,101596674,180153832,5079775166,106037868,43565,205778,173311,100457419,36832,2984138,179643489,175034318460,174924692290,804614415,0,5230,31,0,123116340,454673534117,284,649111343497,925700480896,99029646,13902,0
membench,3,pmem,seq_prefetch,4500,51402.066406,122.347611634,0.001177,103274079,176834455,4761350453,4575003,2705,125244,168281,481536,20364,3008934,178760068,586779371,161527696,878195256,100010182,6083,12,0,123278302,454209406726,201,475577893306,923497161348,147182,2736,0
membench,3,pmem,pgn_prefetch,4500,49565.312500,122.417941753,0.001177,107069929,183224060,5155256909,4760973,63881,125832,1012465,1399257,22026,3035078,185844654,415744032,316695969,867283538,100022471,6088,0,0,122985091,454536999792,178,475851708897,923570181862,271678,8601,0
membench,3,pmem,rnd_prefetch,4500,45311.773438,122.515668238,0.001177,100769222,177834555,5171160771,6130616,68137,126236,945857,410374,20913,2945370,176455919,346071728,254734244,805660155,100031646,12520,43,0,122346005,454689613512,215,476200362411,925830990313,156099,9546,0
membench,3,dram,seq,5000,51309.625000,133.942734288,0.001307,103447718,179662727,4674726931,5259937,5135,158318,476394,811785,2250452,3075730,180708310,543763579,202445365,149720536,12,2175,1381,0,147389705,504090377209,1078,520419007716,1023140325604,279438,144072,0
membench,3,dram,pgn,5000,10413.008789,141.594093400,0.001307,109712850,188620477,5079551952,103409481,43028,225062,98903242,100898757,2300194,3149041,183997009,31854217084,31680000636,149133698,6,1587,624,0,147996189,504343212660,1121,550202180331,1023124170226,97328112,97722307,0
membench,3,dram,rnd,5000,10215.130859,141.826374886,0.001307,101552256,180031360,5073751424,103444385,34506,222780,99622308,101729309,2292118,3131766,177126418,31761416612,31614971606,149170711,0,1562,268,0,149126101,504620688081,1120,551043396878,1025567621115,96990408,96855384,0
membench,3,dram,seq_prefetch,5000,51300.230469,133.940915169,0.001307,104055986,178781768,4769119438,4911155,12419,165228,475951,793015,2252275,3081591,180344419,542414891,195787247,149795714,100027788,1556,275,0,148144664,504143103156,1074,520456726280,1023299004140,265281,134750,0
membench,3,dram,pgn_prefetch,5000,50849.156250,133.970765670,0.001307,107684023,184948672,5167324546,5012724,75446,155968,612005,814685,2257327,3067166,183297627,318621746,176345310,148867654,100020026,3605,4417,0,148117402,504330311818,1124,520580988758,1023234912620,717322,266204,0
membench,3,dram,rnd_prefetch,5000,46131.785156,134.195587845,0.001307,103288410,182665371,5178603705,4739400,66353,157663,517438,667709,2265152,3079883,176575398,275154971,138257772,149086709,100019672,1587,387,0,148122526,504568539657,1131,521482530288,1025789897536,301528,784189,0
membench,3,pmem,seq,5000,51461.957031,135.351253084,0.001307,102580522,176985182,4666078624,5384462,3648,138424,175597,493989,34122,3069869,180105773,193421279,143609370,869034991,43,6144,412,0,147674284,504220030302,166,526120456935,1023392921973,151962,3831,0
membench,3,pmem,pgn,5000,2155.388184,179.803482547,0.001307,107849517,188232773,5087291657,108176218,44202,219852,186232,100592702,33836,3032703,188110037,174703143282,174534853915,881874449,0,6762,0,0,148074627,504510824150,245,698917630682,1023420459741,98573499,5340,0
membench,3,pmem,rnd,5000,2146.352295,179.904287697,0.001307,101359342,182537504,5087777257,107984933,53320,220692,198922,100522184,37323,2969644,179530113,174707138702,174603059330,802710085,18,6112,12,0,148233190,504606034847,315,699256149012,1025713029459,98398788,5440,0
membench,3,pmem,seq_prefetch,5000,51500.070312,135.336113640,0.001306,103291786,177116891,4758724034,5021571,4160,138221,166925,487269,56270,3022991,182740559,596543328,88527914,879439804,100019415,14041,0,0,144604791,504162280095,238,526003392986,1023380041398,146944,6661,0
membench,3,pmem,pgn_prefetch,5000,50177.531250,135.407643945,0.001307,107528985,186944621,5168743294,6755601,72738,138751,213165,603558,32012,3014674,185769931,322668095,220764456,867821917,100043999,6100,37,0,148337653,504496507516,234,526314033955,1023382531440,257325,9465,0
membench,3,pmem,rnd_prefetch,5000,45794.148438,135.500034302,0.001307,102631846,180544373,5181112769,5293971,71487,138780,196204,438038,24760,2945931,177443876,263987747,166226772,807006700,100022481,6099,0,0,147636447,504667637608,304,526720349099,1025958026464,168916,8225,0
membench_base,4,dram,,,,0.000755147,,585,9587,135099,3868,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,4,dram,,,,0.817841197,,1888595,50661241,410812016,371596,1751,9627,688193,768507,1538105,2120835,51280725,47769606,12876966,110617294,0,1009,0,0,15453,544530225,8,3173373975,4756797237,102942,100726,0
membench_pregen_init,4,dram,,,,1.323620908,,2631214,70228912,712763728,434492,2243,30517,994059,1149362,2067239,2911013,70361453,67647705,18896927,151660203,0,1412,0,0,19891,947268373,13,5135380390,8149912737,139101,139640,0
membench_base,4,pmem,,,,0.000703137,,575,9929,136266,4113,0,,,,,,,,,,,,,,,,,,,,,
membench_data_init,4,pmem,,,,1.850232941,,1946982,51003221,413448209,348624,1204,3723,108747,233457,7215,2178030,50963518,68885373,47665199,627248769,0,5224,1207,0,22012,544151318,2,7185486621,4763649161,102342,1207,0
membench_pregen_init,4,pmem,,,,2.748100927,,2648542,69244409,710032414,467999,1754,5360,146625,326314,11295,2887069,70268170,370812449,110358169,868778225,0,6196,0,0,30534,943242227,8,10672522452,8190417814,142151,1933,0
membench,4,dram,seq,0,51543.945312,4.762102326,0.000015,102561575,170821111,4592446612,755328,2064,31156,176027,422563,2027084,2856328,169400977,228058619,170370464,147459161,0,1444,8675,0,61640,4050203755,36,18490777242,23059093609,152395,144439,0
membench,4,dram,pgn,0,10503.279297,12.340848112,0.000015,107231715,178091538,5021021187,98741755,5908,67859,97957221,100436830,2031093,3056377,178963575,31605298001,31308147558,149788386,0,1392,0,0,67173,4341836474,104,47928997116,22982177407,96955452,96947767,0
membench,4,dram,rnd,0,10284.494141,12.518970098,0.000015,100961595,171721760,5021512275,100262008,6440,46067,98713002,101112513,2053865,2927177,169591208,31364353553,31289546674,149379280,0,1377,0,0,68406,4538401336,98,48611030073,25467748718,98479066,98459467,0
membench,4,dram,seq_prefetch,0,51026.058594,4.755904105,0.000015,103169052,171042686,4694024148,539129,2334,59264,157051,404171,2003881,2851475,168664002,312354614,256377021,147536326,100306889,1435,11886,0,40375,4053041476,39,18468098587,23161331038,144020,136302,0
membench,4,dram,pgn_prefetch,0,21268.906250,7.518217315,0.000015,107265653,177414133,5110638460,724862,11274,56414,1073589,1215549,2053515,2871540,175890724,13216706201,13161514246,148832062,100421600,1391,0,0,53369,4353241192,64,29195825209,23108583064,199649,189944,0
membench,4,dram,rnd_prefetch,0,19924.113281,7.814882063,0.000015,100672529,171338577,5107446776,2392267,7754,30472,988804,304715,2051847,2866327,169877170,13743390845,13692849118,149083689,100389705,1383,0,0,49089,4545717702,68,30354674088,25622280904,153064,140603,0
membench,4,pmem,seq,0,23920.130859,8.421769521,0.000015,102946952,170029818,4605952758,890376,2557,11194,1041134,1522071,13419,3021500,169996801,9168595711,9110420725,864718903,0,6127,0,0,61370,4062014591,12,32681057962,23057532937,198736,2676,0
membench,4,pmem,pgn,0,2015.382935,53.865981375,0.000015,107251518,178378889,5026200806,100599796,14640,68524,166157,100211420,17562,2997225,180371022,187060810037,187051060677,873194610,0,6164,5935,0,278664,4340616841,78,209367009707,23006529804,96853753,5136,0
membench,4,pmem,rnd,0,2011.592285,53.807170547,0.000015,100922602,173434318,5050492606,103718068,18569,69108,160305,100220020,18188,2918694,172474917,186796628295,186721006636,811059283,0,6100,0,0,301957,4560037365,76,209146802987,25558783786,98369685,3010,0
membench,4,pmem,seq_prefetch,0,24256.695312,8.349225202,0.000015,103482402,170696709,4705571321,662056,2422,10995,154526,565333,13639,3019117,170915454,9004503855,8879822092,882448150,99833299,16064,0,0,64432,4058784182,21,32395226859,23174438436,144820,2786,0
membench,4,pmem,pgn_prefetch,0,3623.920654,31.835148505,0.000015,107129524,177786754,5126821334,1523083,16017,34503,178336,415346,29911,3022047,183122371,102302252207,101948411742,877093191,100142185,6112,0,0,168168,4343134709,49,123739045822,23017545506,186789,9610,0
membench,4,pmem,rnd_prefetch,0,3597.740723,31.895292635,0.000015,102567527,174015109,5127466837,1496026,20715,34850,170762,362897,14496,2919270,171616466,102250038775,102172973614,803398722,100126310,6111,0,0,168675,4545895612,49,123974577472,25652861398,165006,16693,0
membench,4,dram,seq,500,51365.554688,17.844472059,0.000146,102740615,170999076,4624050861,1211727,3096,36544,235523,708255,2058812,2898908,169739736,421397057,132857487,149928289,0,1390,0,0,100228425,54111813876,143,69293179391,123099806417,186363,165658,0
membench,4,dram,pgn,500,10496.672852,25.398561312,0.000145,109168594,181062565,5042955738,101838094,13861,56122,98271092,100431320,2037629,2874150,176134071,31418047771,31316241256,149020694,0,1387,0,0,100285945,54387956317,207,98657000191,123020702741,98577828,98549335,0
membench,4,dram,rnd,500,10265.373047,25.634244116,0.000146,100985011,172530763,5032452281,99452321,8141,53656,98158414,100286639,2086263,2910471,173503042,31631331455,31319690353,149032669,0,1401,37,0,100235154,54587083884,208,99576809429,125518508409,96873123,96852612,0
membench,4,dram,seq_prefetch,500,51114.238281,17.827882900,0.000145,103338048,170996567,4724197822,1025221,3504,36819,217457,1544011,2067923,2927741,170759321,154729189,67180782,149936918,100168757,1389,0,0,100587588,54096906692,149,69218840847,123178691089,167673,152414,0
membench,4,dram,pgn_prefetch,500,41149.265625,18.292947287,0.000145,108874552,179305423,5130156209,1162814,13164,47663,334206,468914,2068382,2888077,177385864,2022865298,1958593260,149459677,100156080,1380,0,0,100242811,54405092001,151,71058915763,123192475726,782789,909117,0
membench,4,dram,rnd_prefetch,500,38078.628906,18.513739755,0.000146,100779573,172378951,5133266710,2735519,10485,50861,703278,349180,2068513,2876998,171103155,1981129245,1923428011,149007126,100157026,1388,0,0,100225021,54608244221,147,71926900936,125711628846,162958,149397,0
membench,4,pmem,seq,500,47697.730469,19.422806468,0.000146,102891205,170220222,4619871120,1296968,2695,22347,1006571,1603090,16742,3057626,172002278,782544138,667684549,869874545,0,6094,0,0,100333902,54180810757,34,75414211191,123236906432,182143,4640,0
membench,4,pmem,pgn,500,2013.049561,66.972223538,0.000145,107229706,179488759,5034728812,102731203,21303,86539,178493,100403540,26075,3001016,180897757,187350369280,187234355335,883231074,0,6309,49,0,100404017,54381005130,108,260303356849,123071760958,98752176,6206,0
membench,4,pmem,rnd,500,2006.502441,67.023026578,0.000146,100930034,174135220,5041417025,102527441,27043,95609,994987,101131387,17642,2947036,173627593,187290154483,187211573390,803520170,0,11828,0,0,100381456,54572710301,90,260509148238,125628440788,98389705,3561,0
membench,4,pmem,seq_prefetch,500,40501.671875,19.779435184,0.000146,103257119,170517762,4718221234,1068649,2135,22307,160626,722665,14083,3015285,171908549,2258065271,2119758024,883253780,100028649,17930,0,0,100393693,54121941676,30,76789734061,123320452486,801142,13735,0
membench,4,pmem,pgn_prefetch,500,4783.596191,38.191235918,0.000145,108902038,179006818,5132422175,1806858,20388,41008,176087,485481,19981,2970357,179807894,75979751357,75912287757,869958668,100135364,6117,0,0,100350289,54405184709,59,148425424426,123216505813,647689,18892,0
membench,4,pmem,rnd_prefetch,500,4729.693359,38.342798383,0.000146,100758516,172544549,5130800424,1698714,21867,41144,174294,376329,21765,2883029,175126949,76669957441,76275737535,809884774,100114043,6119,0,0,100301031,54598840128,51,149024163522,125777298221,146392,6807,0
membench,4,dram,seq,1000,51515.585938,30.714976138,0.000274,102770111,172534235,4633526855,2875777,4602,79017,1128491,789816,2076828,2927615,171255356,124536920,54363161,150015105,0,1375,0,0,100247927,104127887863,245,119324782870,223124444593,182778,156134,0
membench,4,dram,pgn,1000,10421.771484,38.334514115,0.000274,107334003,179013404,5034086376,101599037,15722,92947,98426207,100398404,2108147,2940274,181150903,31913456340,31592327624,149026091,0,1413,100,0,100251161,104393141577,331,148925490033,223078428136,98555843,98530521,0
membench,4,dram,rnd,1000,10207.710938,38.571290895,0.000274,101024613,173350054,5039530153,101477778,17787,95507,98287389,100302689,2100654,2924495,171323079,31635333883,31558632803,148963524,0,1430,37,0,100230375,104560290882,334,149857319852,225526383558,98598673,98378805,0
membench,4,dram,seq_prefetch,1000,51239.851562,30.703210308,0.000274,105108118,175512237,4749343787,3183964,3731,83917,220270,476729,2077064,2915371,170543198,125330742,56113650,148909944,100073455,1387,0,0,100242221,104117108379,263,119278248574,223254809898,173899,140445,0
membench,4,dram,pgn_prefetch,1000,47214.929688,31.193054458,0.000277,108984216,181458507,5134865610,1484141,14634,50388,277582,437729,2068683,2891213,176549295,702375454,630963226,148732779,100092029,1393,0,0,100236006,104431506497,265,121189898711,223189285876,201470,854205,0
membench,4,dram,rnd_prefetch,1000,43299.453125,31.077723654,0.000274,100814149,172435521,5132489655,1404024,19478,50203,244557,398110,2083765,2904998,170698151,735962833,666013518,148792963,100104807,1373,0,0,100236914,104574110388,260,120735044578,225642113349,848594,811852,0
membench,4,pmem,seq,1000,50501.453125,32.176943051,0.000274,102683427,171672801,4627235562,1745232,2635,34911,156682,519552,18397,2979894,173710205,289765604,200608007,868796383,12,6070,0,0,100328293,104137134138,41,125044614846,223194089878,837634,13479,0
membench,4,pmem,pgn,1000,2041.828613,79.142307199,0.000274,107240566,180644697,5033174585,101596778,29322,101045,168144,100428857,25854,2979749,185784072,185007001069,184572027815,875027647,6,13062,43,0,100579121,104406854049,107,307595351999,223131386170,97009440,4837,0
membench,4,pmem,rnd,1000,2034.476562,79.220706199,0.000274,100934653,174613470,5048110916,103041114,28227,104634,1053056,101158317,24642,2932195,174326783,184626059501,184543074676,806951792,0,6163,31,0,100432547,104594990483,111,307935128950,225687525639,98399833,3285,0
membench,4,pmem,seq_prefetch,1000,45065.042969,32.403119185,0.000274,103961595,173329730,4730323634,3140137,3517,35083,164572,532895,14750,2990760,172372256,1221465434,1098474932,877722891,100037149,17876,0,0,100392211,104214832150,61,125899433799,223436883501,149973,7780,0
membench,4,pmem,pgn_prefetch,1000,7217.920410,44.020677521,0.000274,107135716,178675253,5128561753,2073950,30881,46982,1058824,1380675,18882,2988985,180369409,48565336736,48469062840,869490420,100081247,12536,31,0,100454993,104455375828,85,171088557446,223310730267,268672,12686,0
membench,4,pmem,rnd_prefetch,1000,7091.864258,44.175414463,0.000274,100737367,172422348,5129173719,1858361,26141,47191,170544,383217,20511,2914278,172288020,48846889209,48766035375,805282517,100104825,6084,0,0,100338117,104576348225,85,171688143387,225725331385,752191,7432,0
